file_path,label,label_id
processed\train\train_256.wav,angry,4
processed\train\train_295.wav,angry,4
processed\train\train_76.wav,sad,3
processed\train\train_63.wav,fearful,5
processed\train\train_116.wav,sad,3
processed\train\train_275.wav,happy,2
processed\train\train_245.wav,angry,4
processed\train\train_655.wav,disgust,6
processed\train\train_1135.wav,neutral,0
processed\train\train_977.wav,disgust,6
processed\train\train_649.wav,happy,2
processed\train\train_1058.wav,fearful,5
processed\train\train_1023.wav,neutral,0
processed\train\train_1017.wav,surprised,7
processed\train\train_715.wav,calm,1
processed\train\train_66.wav,calm,1
processed\train\train_679.wav,disgust,6
processed\train\train_259.wav,surprised,7
processed\train\train_411.wav,fearful,5
processed\train\train_194.wav,sad,3
processed\train\train_1076.wav,fearful,5
processed\train\train_882.wav,disgust,6
processed\train\train_121.wav,happy,2
processed\train\train_59.wav,surprised,7
processed\train\train_353.wav,happy,2
processed\train\train_701.wav,calm,1
processed\train\train_578.wav,disgust,6
processed\train\train_304.wav,surprised,7
processed\train\train_1092.wav,fearful,5
processed\train\train_1072.wav,angry,4
processed\train\train_216.wav,calm,1
processed\train\train_682.wav,fearful,5
processed\train\train_1112.wav,surprised,7
processed\train\train_332.wav,surprised,7
processed\train\train_1081.wav,fearful,5
processed\train\train_325.wav,happy,2
processed\train\train_1148.wav,surprised,7
processed\train\train_733.wav,happy,2
processed\train\train_835.wav,fearful,5
processed\train\train_1134.wav,sad,3
processed\train\train_290.wav,angry,4
processed\train\train_526.wav,disgust,6
processed\train\train_936.wav,disgust,6
processed\train\train_832.wav,happy,2
processed\train\train_590.wav,calm,1
processed\train\train_132.wav,fearful,5
processed\train\train_221.wav,angry,4
processed\train\train_446.wav,sad,3
processed\train\train_289.wav,fearful,5
processed\train\train_1027.wav,happy,2
processed\train\train_92.wav,neutral,0
processed\train\train_660.wav,fearful,5
processed\train\train_897.wav,disgust,6
processed\train\train_1096.wav,calm,1
processed\train\train_298.wav,happy,2
processed\train\train_386.wav,sad,3
processed\train\train_800.wav,calm,1
processed\train\train_599.wav,disgust,6
processed\train\train_661.wav,happy,2
processed\train\train_363.wav,happy,2
processed\train\train_947.wav,fearful,5
processed\train\train_697.wav,disgust,6
processed\train\train_523.wav,angry,4
processed\train\train_544.wav,happy,2
processed\train\train_711.wav,angry,4
processed\train\train_54.wav,calm,1
processed\train\train_967.wav,disgust,6
processed\train\train_322.wav,surprised,7
processed\train\train_582.wav,surprised,7
processed\train\train_231.wav,neutral,0
processed\train\train_614.wav,calm,1
processed\train\train_170.wav,sad,3
processed\train\train_99.wav,disgust,6
processed\train\train_939.wav,sad,3
processed\train\train_330.wav,surprised,7
processed\train\train_751.wav,sad,3
processed\train\train_668.wav,calm,1
processed\train\train_1145.wav,disgust,6
processed\train\train_748.wav,fearful,5
processed\train\train_1063.wav,angry,4
processed\train\train_759.wav,sad,3
processed\train\train_1038.wav,fearful,5
processed\train\train_640.wav,angry,4
processed\train\train_79.wav,disgust,6
processed\train\train_556.wav,happy,2
processed\train\train_686.wav,happy,2
processed\train\train_271.wav,calm,1
processed\train\train_811.wav,surprised,7
processed\train\train_820.wav,sad,3
processed\train\train_410.wav,fearful,5
processed\train\train_399.wav,happy,2
processed\train\train_768.wav,surprised,7
processed\train\train_128.wav,angry,4
processed\train\train_1049.wav,disgust,6
processed\train\train_620.wav,sad,3
processed\train\train_253.wav,sad,3
processed\train\train_1127.wav,happy,2
processed\train\train_537.wav,calm,1
processed\train\train_1085.wav,surprised,7
processed\train\train_190.wav,sad,3
processed\train\train_224.wav,sad,3
processed\train\train_706.wav,angry,4
processed\train\train_392.wav,fearful,5
processed\train\train_107.wav,surprised,7
processed\train\train_532.wav,happy,2
processed\train\train_767.wav,happy,2
processed\train\train_1030.wav,surprised,7
processed\train\train_270.wav,happy,2
processed\train\train_673.wav,disgust,6
processed\train\train_1117.wav,fearful,5
processed\train\train_424.wav,calm,1
processed\train\train_950.wav,calm,1
processed\train\train_677.wav,fearful,5
processed\train\train_648.wav,angry,4
processed\train\train_193.wav,disgust,6
processed\train\train_205.wav,happy,2
processed\train\train_469.wav,happy,2
processed\train\train_184.wav,disgust,6
processed\train\train_444.wav,neutral,0
processed\train\train_823.wav,fearful,5
processed\train\train_789.wav,calm,1
processed\train\train_573.wav,neutral,0
processed\train\train_1130.wav,fearful,5
processed\train\train_464.wav,happy,2
processed\train\train_196.wav,calm,1
processed\train\train_519.wav,neutral,0
processed\train\train_944.wav,fearful,5
processed\train\train_1053.wav,disgust,6
processed\train\train_963.wav,surprised,7
processed\train\train_653.wav,disgust,6
processed\train\train_1131.wav,happy,2
processed\train\train_546.wav,happy,2
processed\train\train_890.wav,happy,2
processed\train\train_510.wav,calm,1
processed\train\train_1047.wav,neutral,0
processed\train\train_775.wav,disgust,6
processed\train\train_580.wav,angry,4
processed\train\train_893.wav,sad,3
processed\train\train_169.wav,neutral,0
processed\train\train_229.wav,calm,1
processed\train\train_728.wav,neutral,0
processed\train\train_346.wav,surprised,7
processed\train\train_746.wav,angry,4
processed\train\train_646.wav,calm,1
processed\train\train_744.wav,angry,4
processed\train\train_435.wav,sad,3
processed\train\train_873.wav,angry,4
processed\train\train_175.wav,happy,2
processed\train\train_188.wav,fearful,5
processed\train\train_625.wav,sad,3
processed\train\train_1002.wav,angry,4
processed\train\train_574.wav,happy,2
processed\train\train_917.wav,disgust,6
processed\train\train_684.wav,happy,2
processed\train\train_203.wav,disgust,6
processed\train\train_1111.wav,happy,2
processed\train\train_420.wav,surprised,7
processed\train\train_874.wav,surprised,7
processed\train\train_617.wav,surprised,7
processed\train\train_851.wav,happy,2
processed\train\train_702.wav,happy,2
processed\train\train_50.wav,sad,3
processed\train\train_154.wav,fearful,5
processed\train\train_24.wav,sad,3
processed\train\train_120.wav,disgust,6
processed\train\train_883.wav,fearful,5
processed\train\train_587.wav,angry,4
processed\train\train_1044.wav,surprised,7
processed\train\train_496.wav,happy,2
processed\train\train_242.wav,fearful,5
processed\train\train_828.wav,calm,1
processed\train\train_994.wav,angry,4
processed\train\train_432.wav,angry,4
processed\train\train_1086.wav,disgust,6
processed\train\train_781.wav,neutral,0
processed\train\train_563.wav,sad,3
processed\train\train_241.wav,angry,4
processed\train\train_461.wav,sad,3
processed\train\train_472.wav,calm,1
processed\train\train_362.wav,fearful,5
processed\train\train_1144.wav,disgust,6
processed\train\train_787.wav,sad,3
processed\train\train_992.wav,happy,2
processed\train\train_337.wav,angry,4
processed\train\train_1060.wav,disgust,6
processed\train\train_249.wav,surprised,7
processed\train\train_869.wav,angry,4
processed\train\train_243.wav,fearful,5
processed\train\train_738.wav,happy,2
processed\train\train_850.wav,fearful,5
processed\train\train_623.wav,calm,1
processed\train\train_247.wav,fearful,5
processed\train\train_525.wav,fearful,5
processed\train\train_286.wav,fearful,5
processed\train\train_763.wav,disgust,6
processed\train\train_382.wav,surprised,7
processed\train\train_219.wav,disgust,6
processed\train\train_223.wav,disgust,6
processed\train\train_419.wav,fearful,5
processed\train\train_227.wav,calm,1
processed\train\train_364.wav,surprised,7
processed\train\train_1084.wav,fearful,5
processed\train\train_818.wav,calm,1
processed\train\train_167.wav,calm,1
processed\train\train_228.wav,angry,4
processed\train\train_308.wav,surprised,7
processed\train\train_1138.wav,disgust,6
processed\train\train_351.wav,happy,2
processed\train\train_365.wav,neutral,0
processed\train\train_255.wav,sad,3
processed\train\train_263.wav,surprised,7
processed\train\train_146.wav,fearful,5
processed\train\train_535.wav,angry,4
processed\train\train_792.wav,calm,1
processed\train\train_1011.wav,surprised,7
processed\train\train_1068.wav,surprised,7
processed\train\train_881.wav,fearful,5
processed\train\train_887.wav,calm,1
processed\train\train_630.wav,happy,2
processed\train\train_674.wav,fearful,5
processed\train\train_785.wav,happy,2
processed\train\train_736.wav,fearful,5
processed\train\train_576.wav,fearful,5
processed\train\train_766.wav,surprised,7
processed\train\train_946.wav,angry,4
processed\train\train_95.wav,disgust,6
processed\train\train_724.wav,surprised,7
processed\train\train_1082.wav,disgust,6
processed\train\train_558.wav,happy,2
processed\train\train_589.wav,calm,1
processed\train\train_168.wav,calm,1
processed\train\train_569.wav,calm,1
processed\train\train_274.wav,disgust,6
processed\train\train_358.wav,surprised,7
processed\train\train_1024.wav,fearful,5
processed\train\train_1032.wav,angry,4
processed\train\train_770.wav,fearful,5
processed\train\train_1019.wav,fearful,5
processed\train\train_407.wav,happy,2
processed\train\train_798.wav,surprised,7
processed\train\train_680.wav,sad,3
processed\train\train_27.wav,angry,4
processed\train\train_776.wav,happy,2
processed\train\train_836.wav,neutral,0
processed\train\train_979.wav,sad,3
processed\train\train_536.wav,angry,4
processed\train\train_93.wav,surprised,7
processed\train\train_564.wav,fearful,5
processed\train\train_841.wav,disgust,6
processed\train\train_909.wav,calm,1
processed\train\train_1014.wav,sad,3
processed\train\train_619.wav,angry,4
processed\train\train_666.wav,sad,3
processed\train\train_861.wav,sad,3
processed\train\train_822.wav,calm,1
processed\train\train_336.wav,sad,3
processed\train\train_973.wav,angry,4
processed\train\train_85.wav,sad,3
processed\train\train_301.wav,sad,3
processed\train\train_5.wav,calm,1
processed\train\train_1073.wav,sad,3
processed\train\train_408.wav,surprised,7
processed\train\train_222.wav,angry,4
processed\train\train_495.wav,happy,2
processed\train\train_690.wav,sad,3
processed\train\train_752.wav,disgust,6
processed\train\train_1121.wav,sad,3
processed\train\train_716.wav,sad,3
processed\train\train_725.wav,calm,1
processed\train\train_615.wav,calm,1
processed\train\train_46.wav,calm,1
processed\train\train_1089.wav,calm,1
processed\train\train_138.wav,sad,3
processed\train\train_181.wav,angry,4
processed\train\train_713.wav,surprised,7
processed\train\train_529.wav,surprised,7
processed\train\train_844.wav,calm,1
processed\train\train_1122.wav,disgust,6
processed\train\train_854.wav,calm,1
processed\train\train_658.wav,angry,4
processed\train\train_1008.wav,angry,4
processed\train\train_1050.wav,happy,2
processed\train\train_14.wav,neutral,0
processed\train\train_920.wav,sad,3
processed\train\train_126.wav,happy,2
processed\train\train_387.wav,fearful,5
processed\train\train_320.wav,disgust,6
processed\train\train_1099.wav,sad,3
processed\train\train_90.wav,disgust,6
processed\train\train_117.wav,calm,1
processed\train\train_376.wav,angry,4
processed\train\train_1013.wav,sad,3
processed\train\train_865.wav,calm,1
processed\train\train_791.wav,disgust,6
processed\train\train_588.wav,surprised,7
processed\train\train_25.wav,surprised,7
processed\train\train_1080.wav,sad,3
processed\train\train_1124.wav,fearful,5
processed\train\train_551.wav,fearful,5
processed\train\train_566.wav,surprised,7
processed\train\train_560.wav,disgust,6
processed\train\train_490.wav,angry,4
processed\train\train_338.wav,fearful,5
processed\train\train_316.wav,surprised,7
processed\train\train_28.wav,angry,4
processed\train\train_1026.wav,calm,1
processed\train\train_928.wav,sad,3
processed\train\train_478.wav,happy,2
processed\train\train_518.wav,surprised,7
processed\train\train_480.wav,surprised,7
processed\train\train_6.wav,happy,2
processed\train\train_49.wav,calm,1
processed\train\train_296.wav,fearful,5
processed\train\train_1022.wav,calm,1
processed\train\train_604.wav,happy,2
processed\train\train_391.wav,calm,1
processed\train\train_754.wav,neutral,0
processed\train\train_700.wav,happy,2
processed\train\train_352.wav,fearful,5
processed\train\train_803.wav,fearful,5
processed\train\train_395.wav,surprised,7
processed\train\train_348.wav,sad,3
processed\train\train_1129.wav,angry,4
processed\train\train_952.wav,sad,3
processed\train\train_10.wav,angry,4
processed\train\train_813.wav,angry,4
processed\train\train_801.wav,neutral,0
processed\train\train_548.wav,surprised,7
processed\train\train_475.wav,happy,2
processed\train\train_721.wav,neutral,0
processed\train\train_753.wav,calm,1
processed\train\train_463.wav,fearful,5
processed\train\train_906.wav,sad,3
processed\train\train_37.wav,surprised,7
processed\train\train_1025.wav,sad,3
processed\train\train_501.wav,calm,1
processed\train\train_492.wav,angry,4
processed\train\train_155.wav,angry,4
processed\train\train_769.wav,calm,1
processed\train\train_892.wav,sad,3
processed\train\train_597.wav,happy,2
processed\train\train_156.wav,disgust,6
processed\train\train_1020.wav,surprised,7
processed\train\train_1028.wav,angry,4
processed\train\train_393.wav,disgust,6
processed\train\train_853.wav,disgust,6
processed\train\train_108.wav,sad,3
processed\train\train_891.wav,sad,3
processed\train\train_361.wav,surprised,7
processed\train\train_339.wav,neutral,0
processed\train\train_773.wav,surprised,7
processed\train\train_637.wav,happy,2
processed\train\train_309.wav,angry,4
processed\train\train_200.wav,angry,4
processed\train\train_919.wav,surprised,7
processed\train\train_251.wav,happy,2
processed\train\train_552.wav,neutral,0
processed\train\train_151.wav,disgust,6
processed\train\train_19.wav,happy,2
processed\train\train_550.wav,sad,3
processed\train\train_257.wav,surprised,7
processed\train\train_131.wav,disgust,6
processed\train\train_860.wav,fearful,5
processed\train\train_453.wav,surprised,7
processed\train\train_1065.wav,disgust,6
processed\train\train_1094.wav,disgust,6
processed\train\train_1093.wav,fearful,5
processed\train\train_380.wav,disgust,6
processed\train\train_305.wav,calm,1
processed\train\train_593.wav,sad,3
processed\train\train_918.wav,happy,2
processed\train\train_616.wav,angry,4
processed\train\train_737.wav,angry,4
processed\train\train_960.wav,disgust,6
processed\train\train_981.wav,sad,3
processed\train\train_111.wav,fearful,5
processed\train\train_276.wav,neutral,0
processed\train\train_659.wav,neutral,0
processed\train\train_125.wav,calm,1
processed\train\train_443.wav,sad,3
processed\train\train_795.wav,calm,1
processed\train\train_671.wav,neutral,0
processed\train\train_663.wav,fearful,5
processed\train\train_83.wav,angry,4
processed\train\train_717.wav,disgust,6
processed\train\train_230.wav,disgust,6
processed\train\train_976.wav,disgust,6
processed\train\train_691.wav,calm,1
processed\train\train_667.wav,happy,2
processed\train\train_285.wav,disgust,6
processed\train\train_784.wav,surprised,7
processed\train\train_405.wav,sad,3
processed\train\train_898.wav,happy,2
processed\train\train_1104.wav,happy,2
processed\train\train_1059.wav,surprised,7
processed\train\train_303.wav,angry,4
processed\train\train_575.wav,neutral,0
processed\train\train_299.wav,happy,2
processed\train\train_422.wav,fearful,5
processed\train\train_624.wav,fearful,5
processed\train\train_112.wav,fearful,5
processed\train\train_280.wav,angry,4
processed\train\train_416.wav,sad,3
processed\train\train_1141.wav,happy,2
processed\train\train_1029.wav,happy,2
processed\train\train_998.wav,disgust,6
processed\train\train_732.wav,happy,2
processed\train\train_503.wav,sad,3
processed\train\train_695.wav,sad,3
processed\train\train_688.wav,happy,2
processed\train\train_77.wav,disgust,6
processed\train\train_113.wav,angry,4
processed\train\train_317.wav,surprised,7
processed\train\train_294.wav,fearful,5
processed\train\train_875.wav,neutral,0
processed\train\train_676.wav,sad,3
processed\train\train_457.wav,fearful,5
processed\train\train_872.wav,angry,4
processed\train\train_901.wav,sad,3
processed\train\train_147.wav,calm,1
processed\train\train_1151.wav,disgust,6
processed\train\train_342.wav,sad,3
processed\train\train_417.wav,calm,1
processed\train\train_115.wav,disgust,6
processed\train\train_1007.wav,disgust,6
processed\train\train_983.wav,angry,4
processed\train\train_206.wav,angry,4
processed\train\train_857.wav,disgust,6
processed\train\train_319.wav,surprised,7
processed\train\train_20.wav,fearful,5
processed\train\train_1115.wav,happy,2
processed\train\train_335.wav,disgust,6
processed\train\train_876.wav,angry,4
processed\train\train_82.wav,neutral,0
processed\train\train_1095.wav,neutral,0
processed\train\train_7.wav,angry,4
processed\train\train_647.wav,happy,2
processed\train\train_284.wav,fearful,5
processed\train\train_517.wav,calm,1
processed\train\train_808.wav,happy,2
processed\train\train_833.wav,happy,2
processed\train\train_430.wav,angry,4
processed\train\train_966.wav,disgust,6
processed\train\train_267.wav,sad,3
processed\train\train_1142.wav,disgust,6
processed\train\train_482.wav,disgust,6
processed\train\train_678.wav,angry,4
processed\train\train_16.wav,surprised,7
processed\train\train_41.wav,angry,4
processed\train\train_720.wav,sad,3
processed\train\train_431.wav,disgust,6
processed\train\train_1051.wav,neutral,0
processed\train\train_470.wav,neutral,0
processed\train\train_236.wav,happy,2
processed\train\train_1000.wav,sad,3
processed\train\train_809.wav,angry,4
processed\train\train_1054.wav,disgust,6
processed\train\train_571.wav,calm,1
processed\train\train_772.wav,surprised,7
processed\train\train_527.wav,fearful,5
