file_path,label,label_id
processed\train\train_414.wav,sad,3
processed\train\train_244.wav,calm,1
processed\train\train_964.wav,happy,2
processed\train\train_880.wav,disgust,6
processed\train\train_1043.wav,angry,4
processed\train\train_356.wav,calm,1
processed\train\train_540.wav,sad,3
processed\train\train_991.wav,neutral,0
processed\train\train_956.wav,disgust,6
processed\train\train_262.wav,happy,2
processed\train\train_807.wav,calm,1
processed\train\train_940.wav,happy,2
processed\train\train_592.wav,angry,4
processed\train\train_600.wav,surprised,7
processed\train\train_488.wav,sad,3
processed\train\train_856.wav,calm,1
processed\train\train_584.wav,disgust,6
processed\train\train_479.wav,sad,3
processed\train\train_118.wav,disgust,6
processed\train\train_815.wav,angry,4
processed\train\train_831.wav,happy,2
processed\train\train_910.wav,disgust,6
processed\train\train_172.wav,surprised,7
processed\train\train_266.wav,disgust,6
processed\train\train_849.wav,surprised,7
processed\train\train_384.wav,angry,4
processed\train\train_315.wav,sad,3
processed\train\train_11.wav,fearful,5
processed\train\train_731.wav,neutral,0
processed\train\train_331.wav,angry,4
processed\train\train_40.wav,happy,2
processed\train\train_149.wav,disgust,6
processed\train\train_1090.wav,surprised,7
processed\train\train_143.wav,fearful,5
processed\train\train_654.wav,happy,2
processed\train\train_164.wav,happy,2
processed\train\train_1077.wav,surprised,7
processed\train\train_473.wav,surprised,7
processed\train\train_1066.wav,fearful,5
processed\train\train_712.wav,angry,4
processed\train\train_396.wav,angry,4
processed\train\train_65.wav,happy,2
processed\train\train_448.wav,angry,4
processed\train\train_467.wav,angry,4
processed\train\train_927.wav,sad,3
processed\train\train_445.wav,neutral,0
processed\train\train_632.wav,angry,4
processed\train\train_1102.wav,fearful,5
processed\train\train_74.wav,calm,1
processed\train\train_644.wav,calm,1
processed\train\train_931.wav,disgust,6
processed\train\train_942.wav,fearful,5
processed\train\train_4.wav,surprised,7
processed\train\train_839.wav,neutral,0
processed\train\train_159.wav,calm,1
processed\train\train_390.wav,angry,4
processed\train\train_549.wav,sad,3
processed\train\train_958.wav,disgust,6
processed\train\train_868.wav,neutral,0
processed\train\train_929.wav,angry,4
processed\train\train_639.wav,angry,4
processed\train\train_64.wav,fearful,5
processed\train\train_182.wav,sad,3
processed\train\train_1116.wav,happy,2
processed\train\train_516.wav,sad,3
processed\train\train_774.wav,happy,2
processed\train\train_26.wav,sad,3
processed\train\train_86.wav,sad,3
processed\train\train_88.wav,surprised,7
processed\train\train_959.wav,surprised,7
processed\train\train_672.wav,calm,1
processed\train\train_515.wav,fearful,5
processed\train\train_539.wav,fearful,5
processed\train\train_932.wav,calm,1
processed\train\train_729.wav,fearful,5
processed\train\train_91.wav,sad,3
processed\train\train_656.wav,fearful,5
processed\train\train_73.wav,neutral,0
processed\train\train_129.wav,calm,1
processed\train\train_283.wav,surprised,7
processed\train\train_1126.wav,fearful,5
processed\train\train_250.wav,surprised,7
processed\train\train_56.wav,angry,4
processed\train\train_35.wav,happy,2
processed\train\train_265.wav,disgust,6
processed\train\train_498.wav,happy,2
processed\train\train_508.wav,fearful,5
processed\train\train_465.wav,calm,1
processed\train\train_483.wav,fearful,5
processed\train\train_843.wav,sad,3
processed\train\train_855.wav,fearful,5
processed\train\train_594.wav,happy,2
processed\train\train_220.wav,surprised,7
processed\train\train_394.wav,disgust,6
processed\train\train_254.wav,disgust,6
processed\train\train_502.wav,neutral,0
processed\train\train_581.wav,disgust,6
processed\train\train_1018.wav,fearful,5
processed\train\train_709.wav,happy,2
processed\train\train_974.wav,sad,3
processed\train\train_144.wav,fearful,5
processed\train\train_877.wav,surprised,7
processed\train\train_18.wav,fearful,5
processed\train\train_988.wav,disgust,6
processed\train\train_911.wav,calm,1
processed\train\train_930.wav,sad,3
processed\train\train_366.wav,sad,3
processed\train\train_404.wav,angry,4
processed\train\train_326.wav,happy,2
processed\train\train_692.wav,disgust,6
processed\train\train_986.wav,sad,3
processed\train\train_34.wav,sad,3
processed\train\train_628.wav,calm,1
processed\train\train_485.wav,surprised,7
processed\train\train_531.wav,neutral,0
processed\train\train_921.wav,sad,3
processed\train\train_291.wav,sad,3
processed\train\train_160.wav,disgust,6
processed\train\train_999.wav,happy,2
processed\train\train_1010.wav,sad,3
processed\train\train_141.wav,surprised,7
processed\train\train_1061.wav,angry,4
processed\train\train_401.wav,happy,2
processed\train\train_415.wav,happy,2
processed\train\train_962.wav,fearful,5
processed\train\train_838.wav,fearful,5
processed\train\train_1036.wav,surprised,7
processed\train\train_975.wav,fearful,5
processed\train\train_840.wav,sad,3
processed\train\train_278.wav,happy,2
processed\train\train_32.wav,surprised,7
processed\train\train_53.wav,happy,2
processed\train\train_710.wav,sad,3
processed\train\train_848.wav,angry,4
processed\train\train_1143.wav,calm,1
processed\train\train_707.wav,sad,3
processed\train\train_741.wav,disgust,6
processed\train\train_621.wav,fearful,5
processed\train\train_965.wav,sad,3
processed\train\train_934.wav,angry,4
processed\train\train_591.wav,fearful,5
processed\train\train_429.wav,surprised,7
processed\train\train_397.wav,sad,3
processed\train\train_567.wav,surprised,7
processed\train\train_433.wav,angry,4
processed\train\train_248.wav,fearful,5
processed\train\train_943.wav,angry,4
processed\train\train_895.wav,fearful,5
processed\train\train_543.wav,surprised,7
processed\train\train_915.wav,calm,1
processed\train\train_603.wav,calm,1
processed\train\train_9.wav,surprised,7
processed\train\train_161.wav,disgust,6
processed\train\train_1040.wav,happy,2
processed\train\train_1083.wav,calm,1
processed\train\train_158.wav,calm,1
processed\train\train_719.wav,disgust,6
processed\train\train_949.wav,happy,2
processed\train\train_846.wav,fearful,5
processed\train\train_324.wav,angry,4
processed\train\train_55.wav,surprised,7
processed\train\train_528.wav,sad,3
processed\train\train_1103.wav,sad,3
processed\train\train_354.wav,happy,2
processed\train\train_568.wav,fearful,5
processed\train\train_189.wav,surprised,7
processed\train\train_555.wav,fearful,5
processed\train\train_583.wav,calm,1
processed\train\train_235.wav,angry,4
processed\train\train_611.wav,disgust,6
processed\train\train_845.wav,sad,3
processed\train\train_198.wav,surprised,7
processed\train\train_1033.wav,happy,2
processed\train\train_521.wav,calm,1
processed\train\train_1071.wav,disgust,6
processed\train\train_670.wav,neutral,0
processed\train\train_1041.wav,surprised,7
processed\train\train_553.wav,neutral,0
processed\train\train_511.wav,angry,4
processed\train\train_900.wav,angry,4
processed\train\train_68.wav,fearful,5
processed\train\train_1132.wav,disgust,6
processed\train\train_434.wav,calm,1
processed\train\train_533.wav,angry,4
processed\train\train_134.wav,angry,4
processed\train\train_100.wav,happy,2
processed\train\train_199.wav,sad,3
processed\train\train_827.wav,angry,4
processed\train\train_675.wav,calm,1
processed\train\train_340.wav,sad,3
processed\train\train_825.wav,happy,2
processed\train\train_197.wav,fearful,5
processed\train\train_636.wav,surprised,7
processed\train\train_381.wav,neutral,0
processed\train\train_1100.wav,angry,4
processed\train\train_371.wav,fearful,5
processed\train\train_652.wav,surprised,7
processed\train\train_505.wav,surprised,7
processed\train\train_124.wav,neutral,0
processed\train\train_476.wav,fearful,5
processed\train\train_204.wav,happy,2
processed\train\train_163.wav,angry,4
processed\train\train_612.wav,calm,1
processed\train\train_145.wav,angry,4
processed\train\train_814.wav,surprised,7
processed\train\train_1069.wav,calm,1
processed\train\train_123.wav,calm,1
processed\train\train_1074.wav,surprised,7
processed\train\train_140.wav,angry,4
processed\train\train_961.wav,calm,1
processed\train\train_207.wav,neutral,0
processed\train\train_806.wav,surprised,7
processed\train\train_613.wav,disgust,6
processed\train\train_1118.wav,fearful,5
processed\train\train_179.wav,neutral,0
processed\train\train_96.wav,happy,2
processed\train\train_916.wav,fearful,5
processed\train\train_312.wav,disgust,6
processed\train\train_1052.wav,disgust,6
processed\train\train_941.wav,calm,1
processed\train\train_427.wav,surprised,7
processed\train\train_148.wav,angry,4
processed\train\train_87.wav,calm,1
processed\train\train_440.wav,disgust,6
processed\train\train_534.wav,angry,4
processed\train\train_359.wav,sad,3
processed\train\train_409.wav,angry,4
processed\train\train_183.wav,surprised,7
processed\train\train_287.wav,happy,2
processed\train\train_122.wav,angry,4
processed\train\train_39.wav,surprised,7
processed\train\train_760.wav,disgust,6
processed\train\train_786.wav,happy,2
processed\train\train_402.wav,sad,3
processed\train\train_135.wav,calm,1
processed\train\train_466.wav,sad,3
processed\train\train_30.wav,surprised,7
processed\train\train_1136.wav,fearful,5
processed\train\train_21.wav,surprised,7
processed\train\train_797.wav,calm,1
processed\train\train_321.wav,sad,3
processed\train\train_1107.wav,happy,2
processed\train\train_377.wav,happy,2
processed\train\train_954.wav,surprised,7
processed\train\train_793.wav,fearful,5
processed\train\train_17.wav,angry,4
processed\train\train_953.wav,neutral,0
processed\train\train_302.wav,happy,2
processed\train\train_968.wav,calm,1
processed\train\train_1137.wav,disgust,6
processed\train\train_586.wav,surprised,7
processed\train\train_761.wav,happy,2
processed\train\train_374.wav,disgust,6
processed\train\train_802.wav,disgust,6
processed\train\train_665.wav,sad,3
processed\train\train_794.wav,calm,1
processed\train\train_171.wav,fearful,5
processed\train\train_1045.wav,fearful,5
processed\train\train_507.wav,fearful,5
processed\train\train_669.wav,disgust,6
processed\train\train_864.wav,surprised,7
processed\train\train_209.wav,sad,3
processed\train\train_192.wav,disgust,6
processed\train\train_742.wav,angry,4
processed\train\train_945.wav,happy,2
processed\train\train_714.wav,disgust,6
processed\train\train_300.wav,calm,1
processed\train\train_905.wav,fearful,5
processed\train\train_202.wav,happy,2
processed\train\train_631.wav,neutral,0
processed\train\train_504.wav,surprised,7
processed\train\train_1021.wav,fearful,5
processed\train\train_137.wav,fearful,5
processed\train\train_1146.wav,fearful,5
processed\train\train_996.wav,sad,3
processed\train\train_218.wav,calm,1
processed\train\train_211.wav,disgust,6
processed\train\train_493.wav,neutral,0
processed\train\train_1070.wav,neutral,0
processed\train\train_42.wav,neutral,0
processed\train\train_524.wav,sad,3
processed\train\train_333.wav,neutral,0
processed\train\train_400.wav,surprised,7
processed\train\train_1105.wav,calm,1
processed\train\train_425.wav,calm,1
processed\train\train_608.wav,disgust,6
processed\train\train_605.wav,fearful,5
processed\train\train_1067.wav,calm,1
processed\train\train_755.wav,neutral,0
processed\train\train_162.wav,angry,4
processed\train\train_826.wav,surprised,7
processed\train\train_201.wav,neutral,0
processed\train\train_13.wav,angry,4
processed\train\train_984.wav,happy,2
processed\train\train_602.wav,happy,2
processed\train\train_852.wav,happy,2
processed\train\train_281.wav,sad,3
processed\train\train_153.wav,happy,2
processed\train\train_471.wav,happy,2
processed\train\train_388.wav,angry,4
processed\train\train_178.wav,angry,4
processed\train\train_730.wav,angry,4
processed\train\train_739.wav,happy,2
processed\train\train_369.wav,calm,1
processed\train\train_1046.wav,disgust,6
processed\train\train_705.wav,surprised,7
processed\train\train_1057.wav,calm,1
processed\train\train_341.wav,disgust,6
processed\train\train_1078.wav,neutral,0
processed\train\train_824.wav,fearful,5
processed\train\train_790.wav,calm,1
processed\train\train_771.wav,disgust,6
processed\train\train_311.wav,fearful,5
processed\train\train_948.wav,happy,2
processed\train\train_268.wav,sad,3
processed\train\train_368.wav,angry,4
processed\train\train_81.wav,surprised,7
processed\train\train_460.wav,neutral,0
processed\train\train_1079.wav,happy,2
processed\train\train_782.wav,disgust,6
processed\train\train_389.wav,happy,2
processed\train\train_723.wav,happy,2
processed\train\train_1075.wav,angry,4
processed\train\train_234.wav,sad,3
processed\train\train_439.wav,calm,1
processed\train\train_491.wav,angry,4
processed\train\train_577.wav,disgust,6
processed\train\train_863.wav,surprised,7
processed\train\train_622.wav,disgust,6
processed\train\train_441.wav,angry,4
processed\train\train_3.wav,disgust,6
processed\train\train_477.wav,angry,4
processed\train\train_166.wav,calm,1
processed\train\train_559.wav,disgust,6
processed\train\train_657.wav,surprised,7
processed\train\train_272.wav,angry,4
processed\train\train_957.wav,sad,3
processed\train\train_412.wav,fearful,5
processed\train\train_788.wav,calm,1
processed\train\train_816.wav,calm,1
processed\train\train_454.wav,calm,1
processed\train\train_176.wav,fearful,5
processed\train\train_61.wav,disgust,6
processed\train\train_328.wav,sad,3
processed\train\train_489.wav,neutral,0
processed\train\train_889.wav,disgust,6
processed\train\train_718.wav,surprised,7
processed\train\train_436.wav,surprised,7
processed\train\train_1039.wav,calm,1
processed\train\train_689.wav,angry,4
processed\train\train_1088.wav,angry,4
processed\train\train_858.wav,angry,4
processed\train\train_1149.wav,calm,1
processed\train\train_104.wav,happy,2
processed\train\train_261.wav,calm,1
processed\train\train_329.wav,calm,1
processed\train\train_273.wav,calm,1
processed\train\train_500.wav,surprised,7
processed\train\train_1005.wav,surprised,7
processed\train\train_627.wav,surprised,7
processed\train\train_350.wav,fearful,5
processed\train\train_685.wav,fearful,5
processed\train\train_1140.wav,neutral,0
processed\train\train_799.wav,fearful,5
processed\train\train_969.wav,happy,2
processed\train\train_297.wav,happy,2
processed\train\train_29.wav,disgust,6
processed\train\train_629.wav,neutral,0
processed\train\train_208.wav,sad,3
processed\train\train_214.wav,disgust,6
processed\train\train_210.wav,angry,4
processed\train\train_557.wav,disgust,6
processed\train\train_269.wav,sad,3
processed\train\train_997.wav,surprised,7
processed\train\train_67.wav,neutral,0
processed\train\train_778.wav,sad,3
processed\train\train_879.wav,sad,3
processed\train\train_2.wav,calm,1
processed\train\train_937.wav,surprised,7
processed\train\train_703.wav,surprised,7
processed\train\train_745.wav,surprised,7
processed\train\train_370.wav,calm,1
processed\train\train_607.wav,sad,3
processed\train\train_747.wav,calm,1
processed\train\train_70.wav,angry,4
processed\train\train_693.wav,disgust,6
processed\train\train_987.wav,surprised,7
processed\train\train_912.wav,fearful,5
processed\train\train_449.wav,neutral,0
processed\train\train_514.wav,happy,2
processed\train\train_105.wav,fearful,5
processed\train\train_428.wav,surprised,7
processed\train\train_907.wav,disgust,6
processed\train\train_258.wav,happy,2
processed\train\train_418.wav,calm,1
processed\train\train_951.wav,calm,1
processed\train\train_442.wav,angry,4
processed\train\train_871.wav,happy,2
processed\train\train_106.wav,calm,1
processed\train\train_232.wav,sad,3
processed\train\train_1087.wav,fearful,5
processed\train\train_1133.wav,surprised,7
processed\train\train_899.wav,neutral,0
processed\train\train_152.wav,neutral,0
processed\train\train_1056.wav,sad,3
processed\train\train_438.wav,calm,1
processed\train\train_1004.wav,happy,2
processed\train\train_866.wav,angry,4
processed\train\train_1139.wav,sad,3
processed\train\train_696.wav,happy,2
processed\train\train_641.wav,surprised,7
processed\train\train_292.wav,fearful,5
processed\train\train_1123.wav,neutral,0
processed\train\train_633.wav,sad,3
processed\train\train_462.wav,disgust,6
processed\train\train_829.wav,angry,4
processed\train\train_530.wav,happy,2
processed\train\train_606.wav,calm,1
processed\train\train_44.wav,disgust,6
processed\train\train_779.wav,disgust,6
processed\train\train_1015.wav,sad,3
processed\train\train_344.wav,fearful,5
processed\train\train_334.wav,sad,3
processed\train\train_933.wav,disgust,6
processed\train\train_191.wav,surprised,7
processed\train\train_318.wav,angry,4
processed\train\train_1048.wav,sad,3
processed\train\train_487.wav,fearful,5
processed\train\train_509.wav,calm,1
processed\train\train_662.wav,disgust,6
processed\train\train_687.wav,sad,3
processed\train\train_130.wav,calm,1
processed\train\train_764.wav,surprised,7
processed\train\train_1016.wav,neutral,0
processed\train\train_735.wav,angry,4
processed\train\train_355.wav,surprised,7
processed\train\train_186.wav,calm,1
processed\train\train_142.wav,fearful,5
processed\train\train_1.wav,fearful,5
processed\train\train_993.wav,calm,1
processed\train\train_195.wav,happy,2
processed\train\train_989.wav,calm,1
processed\train\train_43.wav,calm,1
processed\train\train_513.wav,surprised,7
processed\train\train_545.wav,angry,4
processed\train\train_554.wav,disgust,6
processed\train\train_596.wav,calm,1
processed\train\train_598.wav,neutral,0
processed\train\train_585.wav,fearful,5
processed\train\train_726.wav,calm,1
processed\train\train_22.wav,calm,1
processed\train\train_765.wav,disgust,6
processed\train\train_541.wav,surprised,7
processed\train\train_452.wav,fearful,5
processed\train\train_1150.wav,angry,4
processed\train\train_437.wav,sad,3
processed\train\train_12.wav,sad,3
processed\train\train_75.wav,angry,4
processed\train\train_103.wav,happy,2
processed\train\train_212.wav,surprised,7
processed\train\train_264.wav,sad,3
