file_path,label_id
train/train_0.wav,5
train/train_1.wav,6
train/train_2.wav,6
train/train_3.wav,6
train/train_4.wav,5
train/train_5.wav,3
train/train_6.wav,5
train/train_7.wav,5
train/train_8.wav,2
train/train_9.wav,1
train/train_10.wav,1
train/train_11.wav,5
train/train_12.wav,6
train/train_13.wav,1
train/train_14.wav,0
train/train_15.wav,4
train/train_16.wav,1
train/train_17.wav,4
train/train_18.wav,2
train/train_19.wav,3
train/train_20.wav,2
train/train_21.wav,4
train/train_22.wav,6
train/train_23.wav,1
train/train_24.wav,2
train/train_25.wav,6
train/train_26.wav,5
train/train_27.wav,2
train/train_28.wav,4
train/train_29.wav,2
train/train_30.wav,5
train/train_31.wav,0
train/train_32.wav,2
train/train_33.wav,2
train/train_34.wav,0
train/train_35.wav,4
train/train_36.wav,5
train/train_37.wav,2
train/train_38.wav,3
train/train_39.wav,5
train/train_40.wav,0
train/train_41.wav,5
train/train_42.wav,3
train/train_43.wav,3
train/train_44.wav,0
train/train_45.wav,6
train/train_46.wav,4
train/train_47.wav,2
train/train_48.wav,6
train/train_49.wav,0
train/train_50.wav,6
train/train_51.wav,5
train/train_52.wav,0
train/train_53.wav,1
train/train_54.wav,6
train/train_55.wav,0
train/train_56.wav,1
train/train_57.wav,5
train/train_58.wav,1
train/train_59.wav,2
train/train_60.wav,2
train/train_61.wav,2
train/train_62.wav,2
train/train_63.wav,3
train/train_64.wav,2
train/train_65.wav,5
train/train_66.wav,0
train/train_67.wav,6
train/train_68.wav,6
train/train_69.wav,6
train/train_70.wav,1
train/train_71.wav,0
train/train_72.wav,5
train/train_73.wav,5
train/train_74.wav,6
train/train_75.wav,5
train/train_76.wav,3
train/train_77.wav,6
train/train_78.wav,6
train/train_79.wav,3
train/train_80.wav,3
train/train_81.wav,0
train/train_82.wav,5
train/train_83.wav,3
train/train_84.wav,0
train/train_85.wav,2
train/train_86.wav,4
train/train_87.wav,2
train/train_88.wav,2
train/train_89.wav,0
train/train_90.wav,0
train/train_91.wav,0
train/train_92.wav,4
train/train_93.wav,2
train/train_94.wav,5
train/train_95.wav,2
train/train_96.wav,0
train/train_97.wav,6
train/train_98.wav,5
train/train_99.wav,6
train/train_100.wav,4
train/train_101.wav,6
train/train_102.wav,3
train/train_103.wav,1
train/train_104.wav,6
train/train_105.wav,5
train/train_106.wav,4
train/train_107.wav,1
train/train_108.wav,1
train/train_109.wav,4
train/train_110.wav,5
train/train_111.wav,4
train/train_112.wav,1
train/train_113.wav,0
train/train_114.wav,0
train/train_115.wav,3
train/train_116.wav,5
train/train_117.wav,2
train/train_118.wav,0
train/train_119.wav,0
train/train_120.wav,1
train/train_121.wav,1
train/train_122.wav,0
train/train_123.wav,3
train/train_124.wav,6
train/train_125.wav,1
train/train_126.wav,1
train/train_127.wav,0
train/train_128.wav,4
train/train_129.wav,5
train/train_130.wav,1
train/train_131.wav,1
train/train_132.wav,1
train/train_133.wav,3
train/train_134.wav,6
train/train_135.wav,3
train/train_136.wav,3
train/train_137.wav,0
train/train_138.wav,6
train/train_139.wav,2
train/train_140.wav,4
train/train_141.wav,4
train/train_142.wav,2
train/train_143.wav,5
train/train_144.wav,6
train/train_145.wav,6
train/train_146.wav,5
train/train_147.wav,1
train/train_148.wav,0
train/train_149.wav,4
train/train_150.wav,3
train/train_151.wav,3
train/train_152.wav,0
train/train_153.wav,1
train/train_154.wav,1
train/train_155.wav,0
train/train_156.wav,6
train/train_157.wav,4
train/train_158.wav,4
train/train_159.wav,1
train/train_160.wav,2
train/train_161.wav,5
train/train_162.wav,6
train/train_163.wav,3
train/train_164.wav,4
train/train_165.wav,2
train/train_166.wav,0
train/train_167.wav,0
train/train_168.wav,1
train/train_169.wav,3
train/train_170.wav,4
train/train_171.wav,2
train/train_172.wav,5
train/train_173.wav,0
train/train_174.wav,3
train/train_175.wav,2
train/train_176.wav,3
train/train_177.wav,1
train/train_178.wav,4
train/train_179.wav,4
train/train_180.wav,3
train/train_181.wav,6
train/train_182.wav,3
train/train_183.wav,3
train/train_184.wav,2
train/train_185.wav,3
train/train_186.wav,2
train/train_187.wav,3
train/train_188.wav,0
train/train_189.wav,3
train/train_190.wav,3
train/train_191.wav,2
train/train_192.wav,6
train/train_193.wav,0
train/train_194.wav,3
train/train_195.wav,4
train/train_196.wav,3
train/train_197.wav,2
train/train_198.wav,4
train/train_199.wav,6
train/train_200.wav,1
train/train_201.wav,5
train/train_202.wav,1
train/train_203.wav,2
train/train_204.wav,6
train/train_205.wav,2
train/train_206.wav,2
train/train_207.wav,1
train/train_208.wav,6
train/train_209.wav,3
train/train_210.wav,6
train/train_211.wav,4
train/train_212.wav,4
train/train_213.wav,5
train/train_214.wav,2
train/train_215.wav,4
train/train_216.wav,2
train/train_217.wav,2
train/train_218.wav,1
train/train_219.wav,6
train/train_220.wav,2
train/train_221.wav,0
train/train_222.wav,5
train/train_223.wav,3
train/train_224.wav,2
train/train_225.wav,4
train/train_226.wav,3
train/train_227.wav,0
train/train_228.wav,5
train/train_229.wav,5
train/train_230.wav,0
train/train_231.wav,1
train/train_232.wav,2
train/train_233.wav,2
train/train_234.wav,2
train/train_235.wav,2
train/train_236.wav,2
train/train_237.wav,0
train/train_238.wav,0
train/train_239.wav,5
train/train_240.wav,2
train/train_241.wav,1
train/train_242.wav,2
train/train_243.wav,4
train/train_244.wav,0
train/train_245.wav,0
train/train_246.wav,4
train/train_247.wav,5
train/train_248.wav,3
train/train_249.wav,3
train/train_250.wav,0
train/train_251.wav,0
train/train_252.wav,0
train/train_253.wav,5
train/train_254.wav,6
train/train_255.wav,2
train/train_256.wav,2
train/train_257.wav,1
train/train_258.wav,2
train/train_259.wav,4
train/train_260.wav,4
train/train_261.wav,2
train/train_262.wav,4
train/train_263.wav,1
train/train_264.wav,4
train/train_265.wav,5
train/train_266.wav,2
train/train_267.wav,1
train/train_268.wav,4
train/train_269.wav,5
train/train_270.wav,5
train/train_271.wav,4
train/train_272.wav,5
train/train_273.wav,4
train/train_274.wav,3
train/train_275.wav,0
train/train_276.wav,2
train/train_277.wav,4
train/train_278.wav,4
train/train_279.wav,0
train/train_280.wav,6
train/train_281.wav,6
train/train_282.wav,4
train/train_283.wav,6
train/train_284.wav,2
train/train_285.wav,6
train/train_286.wav,1
train/train_287.wav,5
train/train_288.wav,5
train/train_289.wav,4
train/train_290.wav,0
train/train_291.wav,0
train/train_292.wav,1
train/train_293.wav,4
train/train_294.wav,1
train/train_295.wav,0
train/train_296.wav,4
train/train_297.wav,0
train/train_298.wav,5
train/train_299.wav,2
train/train_300.wav,3
train/train_301.wav,3
train/train_302.wav,4
train/train_303.wav,4
train/train_304.wav,4
train/train_305.wav,5
train/train_306.wav,5
train/train_307.wav,1
train/train_308.wav,4
train/train_309.wav,4
train/train_310.wav,2
train/train_311.wav,2
train/train_312.wav,2
train/train_313.wav,4
train/train_314.wav,5
train/train_315.wav,4
train/train_316.wav,1
train/train_317.wav,6
train/train_318.wav,4
train/train_319.wav,3
train/train_320.wav,4
train/train_321.wav,5
train/train_322.wav,2
train/train_323.wav,3
train/train_324.wav,0
train/train_325.wav,3
train/train_326.wav,5
train/train_327.wav,1
train/train_328.wav,6
train/train_329.wav,6
train/train_330.wav,5
train/train_331.wav,5
train/train_332.wav,6
train/train_333.wav,2
train/train_334.wav,6
train/train_335.wav,6
train/train_336.wav,5
train/train_337.wav,0
train/train_338.wav,6
train/train_339.wav,3
train/train_340.wav,0
train/train_341.wav,6
train/train_342.wav,6
train/train_343.wav,3
train/train_344.wav,1
train/train_345.wav,6
train/train_346.wav,3
train/train_347.wav,2
train/train_348.wav,1
train/train_349.wav,2
train/train_350.wav,2
train/train_351.wav,1
train/train_352.wav,4
train/train_353.wav,0
train/train_354.wav,1
train/train_355.wav,5
train/train_356.wav,1
train/train_357.wav,6
train/train_358.wav,5
train/train_359.wav,4
train/train_360.wav,5
train/train_361.wav,4
train/train_362.wav,5
train/train_363.wav,4
train/train_364.wav,2
train/train_365.wav,5
train/train_366.wav,3
train/train_367.wav,3
train/train_368.wav,6
train/train_369.wav,4
train/train_370.wav,5
train/train_371.wav,5
train/train_372.wav,1
train/train_373.wav,6
train/train_374.wav,4
train/train_375.wav,4
train/train_376.wav,6
train/train_377.wav,4
train/train_378.wav,1
train/train_379.wav,1
train/train_380.wav,3
train/train_381.wav,0
train/train_382.wav,1
train/train_383.wav,2
train/train_384.wav,6
train/train_385.wav,0
train/train_386.wav,0
train/train_387.wav,4
train/train_388.wav,4
train/train_389.wav,0
train/train_390.wav,6
train/train_391.wav,3
train/train_392.wav,1
train/train_393.wav,5
train/train_394.wav,6
train/train_395.wav,5
train/train_396.wav,4
train/train_397.wav,3
train/train_398.wav,1
train/train_399.wav,0
train/train_400.wav,0
train/train_401.wav,1
train/train_402.wav,3
train/train_403.wav,6
train/train_404.wav,0
train/train_405.wav,2
train/train_406.wav,1
train/train_407.wav,0
train/train_408.wav,1
train/train_409.wav,2
train/train_410.wav,0
train/train_411.wav,6
train/train_412.wav,1
train/train_413.wav,4
train/train_414.wav,1
train/train_415.wav,5
train/train_416.wav,4
train/train_417.wav,2
train/train_418.wav,0
train/train_419.wav,1
train/train_420.wav,2
train/train_421.wav,2
train/train_422.wav,1
train/train_423.wav,5
train/train_424.wav,3
train/train_425.wav,2
train/train_426.wav,4
train/train_427.wav,3
train/train_428.wav,4
train/train_429.wav,4
train/train_430.wav,4
train/train_431.wav,0
train/train_432.wav,5
train/train_433.wav,3
train/train_434.wav,2
train/train_435.wav,4
train/train_436.wav,2
train/train_437.wav,0
train/train_438.wav,6
train/train_439.wav,0
train/train_440.wav,2
train/train_441.wav,5
train/train_442.wav,2
train/train_443.wav,5
train/train_444.wav,4
train/train_445.wav,6
train/train_446.wav,5
train/train_447.wav,6
train/train_448.wav,2
train/train_449.wav,0
train/train_450.wav,1
train/train_451.wav,4
train/train_452.wav,6
train/train_453.wav,0
train/train_454.wav,1
train/train_455.wav,2
train/train_456.wav,6
train/train_457.wav,2
train/train_458.wav,0
train/train_459.wav,3
train/train_460.wav,3
train/train_461.wav,6
train/train_462.wav,4
train/train_463.wav,5
train/train_464.wav,5
train/train_465.wav,4
train/train_466.wav,5
train/train_467.wav,4
train/train_468.wav,1
train/train_469.wav,0
train/train_470.wav,1
train/train_471.wav,3
train/train_472.wav,1
train/train_473.wav,6
train/train_474.wav,5
train/train_475.wav,1
train/train_476.wav,6
train/train_477.wav,2
train/train_478.wav,2
train/train_479.wav,4
train/train_480.wav,2
train/train_481.wav,4
train/train_482.wav,4
train/train_483.wav,1
train/train_484.wav,4
train/train_485.wav,0
train/train_486.wav,0
train/train_487.wav,3
train/train_488.wav,3
train/train_489.wav,3
train/train_490.wav,4
train/train_491.wav,5
train/train_492.wav,1
train/train_493.wav,5
train/train_494.wav,5
train/train_495.wav,2
train/train_496.wav,1
train/train_497.wav,4
train/train_498.wav,4
train/train_499.wav,3
train/train_500.wav,5
train/train_501.wav,4
train/train_502.wav,3
train/train_503.wav,1
train/train_504.wav,2
train/train_505.wav,5
train/train_506.wav,6
train/train_507.wav,4
train/train_508.wav,4
train/train_509.wav,5
train/train_510.wav,1
train/train_511.wav,3
train/train_512.wav,3
train/train_513.wav,6
train/train_514.wav,5
train/train_515.wav,1
train/train_516.wav,3
train/train_517.wav,4
train/train_518.wav,2
train/train_519.wav,4
train/train_520.wav,5
train/train_521.wav,2
train/train_522.wav,2
train/train_523.wav,0
train/train_524.wav,5
train/train_525.wav,5
train/train_526.wav,2
train/train_527.wav,0
train/train_528.wav,0
train/train_529.wav,6
train/train_530.wav,2
train/train_531.wav,2
train/train_532.wav,5
train/train_533.wav,2
train/train_534.wav,1
train/train_535.wav,4
train/train_536.wav,4
train/train_537.wav,6
train/train_538.wav,6
train/train_539.wav,6
train/train_540.wav,3
train/train_541.wav,4
train/train_542.wav,2
train/train_543.wav,2
train/train_544.wav,3
train/train_545.wav,3
train/train_546.wav,1
train/train_547.wav,1
train/train_548.wav,1
train/train_549.wav,5
train/train_550.wav,3
train/train_551.wav,5
train/train_552.wav,6
train/train_553.wav,0
train/train_554.wav,4
train/train_555.wav,1
train/train_556.wav,5
train/train_557.wav,0
train/train_558.wav,5
train/train_559.wav,6
train/train_560.wav,2
train/train_561.wav,6
train/train_562.wav,1
train/train_563.wav,3
train/train_564.wav,1
train/train_565.wav,3
train/train_566.wav,6
train/train_567.wav,1
train/train_568.wav,6
train/train_569.wav,2
train/train_570.wav,3
train/train_571.wav,6
train/train_572.wav,2
train/train_573.wav,3
train/train_574.wav,5
train/train_575.wav,6
train/train_576.wav,6
train/train_577.wav,2
train/train_578.wav,0
train/train_579.wav,4
train/train_580.wav,0
train/train_581.wav,3
train/train_582.wav,2
train/train_583.wav,4
train/train_584.wav,3
train/train_585.wav,2
train/train_586.wav,0
train/train_587.wav,5
train/train_588.wav,5
train/train_589.wav,4
train/train_590.wav,4
train/train_591.wav,2
train/train_592.wav,6
train/train_593.wav,1
train/train_594.wav,3
train/train_595.wav,1
train/train_596.wav,5
train/train_597.wav,0
train/train_598.wav,5
train/train_599.wav,2
train/train_600.wav,0
train/train_601.wav,3
train/train_602.wav,2
train/train_603.wav,5
train/train_604.wav,6
train/train_605.wav,6
train/train_606.wav,2
train/train_607.wav,3
train/train_608.wav,0
train/train_609.wav,5
train/train_610.wav,6
train/train_611.wav,3
train/train_612.wav,6
train/train_613.wav,5
train/train_614.wav,0
train/train_615.wav,6
train/train_616.wav,2
train/train_617.wav,3
train/train_618.wav,4
train/train_619.wav,3
train/train_620.wav,1
train/train_621.wav,6
train/train_622.wav,3
train/train_623.wav,2
train/train_624.wav,3
train/train_625.wav,1
train/train_626.wav,0
train/train_627.wav,6
train/train_628.wav,6
train/train_629.wav,5
train/train_630.wav,0
train/train_631.wav,4
train/train_632.wav,4
train/train_633.wav,2
train/train_634.wav,2
train/train_635.wav,4
train/train_636.wav,3
train/train_637.wav,1
train/train_638.wav,2
train/train_639.wav,2
train/train_640.wav,2
train/train_641.wav,4
train/train_642.wav,1
train/train_643.wav,5
train/train_644.wav,0
train/train_645.wav,6
train/train_646.wav,0
train/train_647.wav,5
train/train_648.wav,3
train/train_649.wav,6
train/train_650.wav,3
train/train_651.wav,3
train/train_652.wav,1
train/train_653.wav,1
train/train_654.wav,3
train/train_655.wav,4
train/train_656.wav,2
train/train_657.wav,1
train/train_658.wav,5
train/train_659.wav,4
train/train_660.wav,1
train/train_661.wav,3
train/train_662.wav,4
train/train_663.wav,5
train/train_664.wav,5
train/train_665.wav,5
train/train_666.wav,0
train/train_667.wav,6
train/train_668.wav,0
train/train_669.wav,2
train/train_670.wav,2
train/train_671.wav,6
train/train_672.wav,2
train/train_673.wav,3
train/train_674.wav,3
train/train_675.wav,2
train/train_676.wav,5
train/train_677.wav,6
train/train_678.wav,2
train/train_679.wav,3
train/train_680.wav,0
train/train_681.wav,5
train/train_682.wav,0
train/train_683.wav,4
train/train_684.wav,0
train/train_685.wav,6
train/train_686.wav,1
train/train_687.wav,0
train/train_688.wav,0
train/train_689.wav,1
train/train_690.wav,5
train/train_691.wav,1
train/train_692.wav,0
train/train_693.wav,6
train/train_694.wav,0
train/train_695.wav,4
train/train_696.wav,2
train/train_697.wav,3
train/train_698.wav,6
train/train_699.wav,0
train/train_700.wav,3
train/train_701.wav,0
train/train_702.wav,0
train/train_703.wav,0
train/train_704.wav,4
train/train_705.wav,1
train/train_706.wav,0
train/train_707.wav,3
train/train_708.wav,2
train/train_709.wav,4
train/train_710.wav,0
train/train_711.wav,4
train/train_712.wav,2
train/train_713.wav,6
train/train_714.wav,4
train/train_715.wav,5
train/train_716.wav,0
train/train_717.wav,6
train/train_718.wav,0
train/train_719.wav,1
train/train_720.wav,1
train/train_721.wav,5
train/train_722.wav,1
train/train_723.wav,2
train/train_724.wav,1
train/train_725.wav,5
train/train_726.wav,2
train/train_727.wav,3
train/train_728.wav,5
train/train_729.wav,4
train/train_730.wav,1
train/train_731.wav,4
train/train_732.wav,2
train/train_733.wav,0
train/train_734.wav,5
train/train_735.wav,0
train/train_736.wav,4
train/train_737.wav,3
train/train_738.wav,0
train/train_739.wav,3
train/train_740.wav,4
train/train_741.wav,3
train/train_742.wav,1
train/train_743.wav,3
train/train_744.wav,4
train/train_745.wav,1
train/train_746.wav,3
train/train_747.wav,3
train/train_748.wav,1
train/train_749.wav,4
train/train_750.wav,4
train/train_751.wav,4
train/train_752.wav,2
train/train_753.wav,0
train/train_754.wav,0
train/train_755.wav,4
train/train_756.wav,4
train/train_757.wav,5
train/train_758.wav,6
train/train_759.wav,6
train/train_760.wav,4
train/train_761.wav,3
train/train_762.wav,0
train/train_763.wav,6
train/train_764.wav,6
train/train_765.wav,2
train/train_766.wav,0
train/train_767.wav,5
train/train_768.wav,5
train/train_769.wav,4
train/train_770.wav,3
train/train_771.wav,1
train/train_772.wav,2
train/train_773.wav,3
train/train_774.wav,2
train/train_775.wav,5
train/train_776.wav,5
train/train_777.wav,6
train/train_778.wav,2
train/train_779.wav,3
train/train_780.wav,1
train/train_781.wav,4
train/train_782.wav,0
train/train_783.wav,4
train/train_784.wav,0
train/train_785.wav,0
train/train_786.wav,0
train/train_787.wav,4
train/train_788.wav,2
train/train_789.wav,0
train/train_790.wav,0
train/train_791.wav,0
train/train_792.wav,0
train/train_793.wav,3
train/train_794.wav,6
train/train_795.wav,6
train/train_796.wav,1
train/train_797.wav,6
train/train_798.wav,5
train/train_799.wav,6
train/train_800.wav,3
train/train_801.wav,3
train/train_802.wav,5
train/train_803.wav,6
train/train_804.wav,1
train/train_805.wav,6
train/train_806.wav,0
train/train_807.wav,4
train/train_808.wav,3
train/train_809.wav,2
train/train_810.wav,3
train/train_811.wav,5
train/train_812.wav,1
train/train_813.wav,1
train/train_814.wav,6
train/train_815.wav,5
train/train_816.wav,3
train/train_817.wav,2
train/train_818.wav,1
train/train_819.wav,0
train/train_820.wav,6
train/train_821.wav,4
train/train_822.wav,3
train/train_823.wav,6
train/train_824.wav,3
train/train_825.wav,6
train/train_826.wav,4
train/train_827.wav,6
train/train_828.wav,4
train/train_829.wav,2
train/train_830.wav,1
train/train_831.wav,3
train/train_832.wav,2
train/train_833.wav,2
train/train_834.wav,0
train/train_835.wav,0
train/train_836.wav,6
train/train_837.wav,2
train/train_838.wav,6
train/train_839.wav,4
train/train_840.wav,1
train/train_841.wav,2
train/train_842.wav,1
train/train_843.wav,6
train/train_844.wav,5
train/train_845.wav,4
train/train_846.wav,3
train/train_847.wav,0
train/train_848.wav,0
train/train_849.wav,3
train/train_850.wav,2
train/train_851.wav,1
train/train_852.wav,4
train/train_853.wav,0
train/train_854.wav,3
train/train_855.wav,3
train/train_856.wav,2
train/train_857.wav,6
train/train_858.wav,3
train/train_859.wav,3
train/train_860.wav,1
train/train_861.wav,6
train/train_862.wav,0
train/train_863.wav,6
train/train_864.wav,5
train/train_865.wav,4
train/train_866.wav,4
train/train_867.wav,1
train/train_868.wav,1
train/train_869.wav,3
train/train_870.wav,5
train/train_871.wav,6
train/train_872.wav,4
train/train_873.wav,0
train/train_874.wav,2
train/train_875.wav,0
train/train_876.wav,6
train/train_877.wav,0
train/train_878.wav,5
train/train_879.wav,0
train/train_880.wav,3
train/train_881.wav,0
train/train_882.wav,2
train/train_883.wav,0
train/train_884.wav,3
train/train_885.wav,4
train/train_886.wav,3
train/train_887.wav,6
train/train_888.wav,4
train/train_889.wav,5
train/train_890.wav,0
train/train_891.wav,5
train/train_892.wav,0
train/train_893.wav,2
train/train_894.wav,6
train/train_895.wav,5
train/train_896.wav,3
train/train_897.wav,4
train/train_898.wav,3
train/train_899.wav,3
train/train_900.wav,0
train/train_901.wav,0
train/train_902.wav,4
train/train_903.wav,2
train/train_904.wav,0
train/train_905.wav,0
train/train_906.wav,0
train/train_907.wav,0
train/train_908.wav,6
train/train_909.wav,3
train/train_910.wav,5
train/train_911.wav,5
train/train_912.wav,0
train/train_913.wav,3
train/train_914.wav,6
train/train_915.wav,0
train/train_916.wav,3
train/train_917.wav,6
train/train_918.wav,3
train/train_919.wav,0
train/train_920.wav,1
train/train_921.wav,6
train/train_922.wav,1
train/train_923.wav,2
train/train_924.wav,5
train/train_925.wav,1
train/train_926.wav,5
train/train_927.wav,2
train/train_928.wav,3
train/train_929.wav,5
train/train_930.wav,4
train/train_931.wav,2
train/train_932.wav,0
train/train_933.wav,5
train/train_934.wav,1
train/train_935.wav,4
train/train_936.wav,5
train/train_937.wav,2
train/train_938.wav,4
train/train_939.wav,5
train/train_940.wav,1
train/train_941.wav,6
train/train_942.wav,3
train/train_943.wav,4
train/train_944.wav,1
train/train_945.wav,0
