file_path,label_id
train/train_946.wav,3
train/train_947.wav,0
train/train_948.wav,1
train/train_949.wav,2
train/train_950.wav,6
train/train_951.wav,2
train/train_952.wav,0
train/train_953.wav,1
train/train_954.wav,2
train/train_955.wav,4
train/train_956.wav,5
train/train_957.wav,5
train/train_958.wav,0
train/train_959.wav,2
train/train_960.wav,1
train/train_961.wav,6
train/train_962.wav,2
train/train_963.wav,2
train/train_964.wav,1
train/train_965.wav,2
train/train_966.wav,2
train/train_967.wav,4
train/train_968.wav,6
train/train_969.wav,5
train/train_970.wav,0
train/train_971.wav,5
train/train_972.wav,4
train/train_973.wav,0
train/train_974.wav,2
train/train_975.wav,2
train/train_976.wav,1
train/train_977.wav,5
train/train_978.wav,0
train/train_979.wav,6
train/train_980.wav,6
train/train_981.wav,1
train/train_982.wav,1
train/train_983.wav,3
train/train_984.wav,5
train/train_985.wav,4
train/train_986.wav,6
train/train_987.wav,1
train/train_988.wav,0
train/train_989.wav,6
train/train_990.wav,5
train/train_991.wav,5
train/train_992.wav,0
train/train_993.wav,5
train/train_994.wav,4
train/train_995.wav,2
train/train_996.wav,4
train/train_997.wav,4
train/train_998.wav,6
train/train_999.wav,6
train/train_1000.wav,2
train/train_1001.wav,6
train/train_1002.wav,5
train/train_1003.wav,1
train/train_1004.wav,6
train/train_1005.wav,3
train/train_1006.wav,5
train/train_1007.wav,2
train/train_1008.wav,1
train/train_1009.wav,0
train/train_1010.wav,0
train/train_1011.wav,1
train/train_1012.wav,5
train/train_1013.wav,6
train/train_1014.wav,2
train/train_1015.wav,5
train/train_1016.wav,3
train/train_1017.wav,6
train/train_1018.wav,5
train/train_1019.wav,4
train/train_1020.wav,5
train/train_1021.wav,4
train/train_1022.wav,3
train/train_1023.wav,0
train/train_1024.wav,5
train/train_1025.wav,5
train/train_1026.wav,1
train/train_1027.wav,0
train/train_1028.wav,6
train/train_1029.wav,6
train/train_1030.wav,5
train/train_1031.wav,0
train/train_1032.wav,3
train/train_1033.wav,0
train/train_1034.wav,5
train/train_1035.wav,2
train/train_1036.wav,4
train/train_1037.wav,5
train/train_1038.wav,3
train/train_1039.wav,3
train/train_1040.wav,1
train/train_1041.wav,5
train/train_1042.wav,3
train/train_1043.wav,2
train/train_1044.wav,1
train/train_1045.wav,6
train/train_1046.wav,5
train/train_1047.wav,6
train/train_1048.wav,3
train/train_1049.wav,0
train/train_1050.wav,2
train/train_1051.wav,0
train/train_1052.wav,5
train/train_1053.wav,6
train/train_1054.wav,5
train/train_1055.wav,5
train/train_1056.wav,0
train/train_1057.wav,1
train/train_1058.wav,0
train/train_1059.wav,4
train/train_1060.wav,0
train/train_1061.wav,2
train/train_1062.wav,1
train/train_1063.wav,1
train/train_1064.wav,4
train/train_1065.wav,6
train/train_1066.wav,3
train/train_1067.wav,2
train/train_1068.wav,3
train/train_1069.wav,5
train/train_1070.wav,1
train/train_1071.wav,4
train/train_1072.wav,5
train/train_1073.wav,2
train/train_1074.wav,5
train/train_1075.wav,5
train/train_1076.wav,2
train/train_1077.wav,6
train/train_1078.wav,6
train/train_1079.wav,0
train/train_1080.wav,6
train/train_1081.wav,1
train/train_1082.wav,1
train/train_1083.wav,4
train/train_1084.wav,4
train/train_1085.wav,0
train/train_1086.wav,3
train/train_1087.wav,2
train/train_1088.wav,2
train/train_1089.wav,1
train/train_1090.wav,5
train/train_1091.wav,5
train/train_1092.wav,4
train/train_1093.wav,2
train/train_1094.wav,6
train/train_1095.wav,2
train/train_1096.wav,0
train/train_1097.wav,0
train/train_1098.wav,6
train/train_1099.wav,5
train/train_1100.wav,2
train/train_1101.wav,3
train/train_1102.wav,2
train/train_1103.wav,2
train/train_1104.wav,6
train/train_1105.wav,6
train/train_1106.wav,3
train/train_1107.wav,4
train/train_1108.wav,2
train/train_1109.wav,6
train/train_1110.wav,1
train/train_1111.wav,1
train/train_1112.wav,6
train/train_1113.wav,4
train/train_1114.wav,3
train/train_1115.wav,2
train/train_1116.wav,4
train/train_1117.wav,0
train/train_1118.wav,4
train/train_1119.wav,3
train/train_1120.wav,2
train/train_1121.wav,2
train/train_1122.wav,5
train/train_1123.wav,5
train/train_1124.wav,6
train/train_1125.wav,5
train/train_1126.wav,3
train/train_1127.wav,1
train/train_1128.wav,5
train/train_1129.wav,1
train/train_1130.wav,5
train/train_1131.wav,3
train/train_1132.wav,1
train/train_1133.wav,0
train/train_1134.wav,6
train/train_1135.wav,2
train/train_1136.wav,0
train/train_1137.wav,6
train/train_1138.wav,6
train/train_1139.wav,0
train/train_1140.wav,6
train/train_1141.wav,0
train/train_1142.wav,4
train/train_1143.wav,4
train/train_1144.wav,1
train/train_1145.wav,5
train/train_1146.wav,4
train/train_1147.wav,2
train/train_1148.wav,4
train/train_1149.wav,1
train/train_1150.wav,1
train/train_1151.wav,3
train/train_1152.wav,0
train/train_1153.wav,0
train/train_1154.wav,6
train/train_1155.wav,1
train/train_1156.wav,4
train/train_1157.wav,0
train/train_1158.wav,6
train/train_1159.wav,3
train/train_1160.wav,2
train/train_1161.wav,1
train/train_1162.wav,3
train/train_1163.wav,3
train/train_1164.wav,0
train/train_1165.wav,1
train/train_1166.wav,4
train/train_1167.wav,6
train/train_1168.wav,6
train/train_1169.wav,3
train/train_1170.wav,3
train/train_1171.wav,2
train/train_1172.wav,4
train/train_1173.wav,2
train/train_1174.wav,1
train/train_1175.wav,6
train/train_1176.wav,0
train/train_1177.wav,0
train/train_1178.wav,1
train/train_1179.wav,4
train/train_1180.wav,0
train/train_1181.wav,6
train/train_1182.wav,0
train/train_1183.wav,2
train/train_1184.wav,6
train/train_1185.wav,2
train/train_1186.wav,0
train/train_1187.wav,0
train/train_1188.wav,2
train/train_1189.wav,3
train/train_1190.wav,0
train/train_1191.wav,1
train/train_1192.wav,3
train/train_1193.wav,4
train/train_1194.wav,6
train/train_1195.wav,0
train/train_1196.wav,6
train/train_1197.wav,1
train/train_1198.wav,1
train/train_1199.wav,1
train/train_1200.wav,5
train/train_1201.wav,5
train/train_1202.wav,3
train/train_1203.wav,0
train/train_1204.wav,4
train/train_1205.wav,3
train/train_1206.wav,3
train/train_1207.wav,0
train/train_1208.wav,0
train/train_1209.wav,1
train/train_1210.wav,1
train/train_1211.wav,5
train/train_1212.wav,1
train/train_1213.wav,5
train/train_1214.wav,3
train/train_1215.wav,3
train/train_1216.wav,0
train/train_1217.wav,6
train/train_1218.wav,6
train/train_1219.wav,1
train/train_1220.wav,2
train/train_1221.wav,4
train/train_1222.wav,2
train/train_1223.wav,1
train/train_1224.wav,1
train/train_1225.wav,4
train/train_1226.wav,3
train/train_1227.wav,4
train/train_1228.wav,3
train/train_1229.wav,5
train/train_1230.wav,0
train/train_1231.wav,2
train/train_1232.wav,4
train/train_1233.wav,4
train/train_1234.wav,3
train/train_1235.wav,6
train/train_1236.wav,3
train/train_1237.wav,4
train/train_1238.wav,6
train/train_1239.wav,1
train/train_1240.wav,2
train/train_1241.wav,6
train/train_1242.wav,4
train/train_1243.wav,4
train/train_1244.wav,2
train/train_1245.wav,0
train/train_1246.wav,0
train/train_1247.wav,4
train/train_1248.wav,5
train/train_1249.wav,1
train/train_1250.wav,1
train/train_1251.wav,6
train/train_1252.wav,4
train/train_1253.wav,4
train/train_1254.wav,2
train/train_1255.wav,2
train/train_1256.wav,3
train/train_1257.wav,4
train/train_1258.wav,4
train/train_1259.wav,5
train/train_1260.wav,6
train/train_1261.wav,5
train/train_1262.wav,2
train/train_1263.wav,1
train/train_1264.wav,0
train/train_1265.wav,5
train/train_1266.wav,4
train/train_1267.wav,1
train/train_1268.wav,5
train/train_1269.wav,5
train/train_1270.wav,1
train/train_1271.wav,1
train/train_1272.wav,0
train/train_1273.wav,1
train/train_1274.wav,6
train/train_1275.wav,3
train/train_1276.wav,0
train/train_1277.wav,1
train/train_1278.wav,4
train/train_1279.wav,4
train/train_1280.wav,2
train/train_1281.wav,4
train/train_1282.wav,5
train/train_1283.wav,0
train/train_1284.wav,1
train/train_1285.wav,3
train/train_1286.wav,5
train/train_1287.wav,3
train/train_1288.wav,5
train/train_1289.wav,0
train/train_1290.wav,3
train/train_1291.wav,5
train/train_1292.wav,6
train/train_1293.wav,3
train/train_1294.wav,6
train/train_1295.wav,6
train/train_1296.wav,1
train/train_1297.wav,1
train/train_1298.wav,4
train/train_1299.wav,4
train/train_1300.wav,2
train/train_1301.wav,5
train/train_1302.wav,2
train/train_1303.wav,3
train/train_1304.wav,5
train/train_1305.wav,1
train/train_1306.wav,1
train/train_1307.wav,4
train/train_1308.wav,2
train/train_1309.wav,0
train/train_1310.wav,4
train/train_1311.wav,6
train/train_1312.wav,5
train/train_1313.wav,6
train/train_1314.wav,4
train/train_1315.wav,4
train/train_1316.wav,2
train/train_1317.wav,2
train/train_1318.wav,1
train/train_1319.wav,4
train/train_1320.wav,3
train/train_1321.wav,6
train/train_1322.wav,1
train/train_1323.wav,1
train/train_1324.wav,0
train/train_1325.wav,2
train/train_1326.wav,2
train/train_1327.wav,4
train/train_1328.wav,3
train/train_1329.wav,5
train/train_1330.wav,4
train/train_1331.wav,5
train/train_1332.wav,6
train/train_1333.wav,5
train/train_1334.wav,4
train/train_1335.wav,2
train/train_1336.wav,1
train/train_1337.wav,0
train/train_1338.wav,2
train/train_1339.wav,3
train/train_1340.wav,3
train/train_1341.wav,4
train/train_1342.wav,5
train/train_1343.wav,4
train/train_1344.wav,6
train/train_1345.wav,1
train/train_1346.wav,2
train/train_1347.wav,6
train/train_1348.wav,4
train/train_1349.wav,0
train/train_1350.wav,4
train/train_1351.wav,5
train/train_1352.wav,0
train/train_1353.wav,2
train/train_1354.wav,1
train/train_1355.wav,2
train/train_1356.wav,1
train/train_1357.wav,5
train/train_1358.wav,2
train/train_1359.wav,1
train/train_1360.wav,5
train/train_1361.wav,0
train/train_1362.wav,4
train/train_1363.wav,4
train/train_1364.wav,1
train/train_1365.wav,5
train/train_1366.wav,0
train/train_1367.wav,2
train/train_1368.wav,0
train/train_1369.wav,0
train/train_1370.wav,6
train/train_1371.wav,2
train/train_1372.wav,1
train/train_1373.wav,5
train/train_1374.wav,4
train/train_1375.wav,1
train/train_1376.wav,6
train/train_1377.wav,1
train/train_1378.wav,3
train/train_1379.wav,4
train/train_1380.wav,3
train/train_1381.wav,2
train/train_1382.wav,6
train/train_1383.wav,0
train/train_1384.wav,3
train/train_1385.wav,1
train/train_1386.wav,6
train/train_1387.wav,0
train/train_1388.wav,3
train/train_1389.wav,3
train/train_1390.wav,4
train/train_1391.wav,3
train/train_1392.wav,3
train/train_1393.wav,6
train/train_1394.wav,2
train/train_1395.wav,5
train/train_1396.wav,5
train/train_1397.wav,4
train/train_1398.wav,2
train/train_1399.wav,5
train/train_1400.wav,5
train/train_1401.wav,1
train/train_1402.wav,5
train/train_1403.wav,2
train/train_1404.wav,4
train/train_1405.wav,0
train/train_1406.wav,3
train/train_1407.wav,0
train/train_1408.wav,5
train/train_1409.wav,0
train/train_1410.wav,5
train/train_1411.wav,4
train/train_1412.wav,1
train/train_1413.wav,3
train/train_1414.wav,3
train/train_1415.wav,3
train/train_1416.wav,4
train/train_1417.wav,2
train/train_1418.wav,6
train/train_1419.wav,5
train/train_1420.wav,1
train/train_1421.wav,5
train/train_1422.wav,1
train/train_1423.wav,2
train/train_1424.wav,4
train/train_1425.wav,0
train/train_1426.wav,4
train/train_1427.wav,0
train/train_1428.wav,3
train/train_1429.wav,3
train/train_1430.wav,4
train/train_1431.wav,0
train/train_1432.wav,0
train/train_1433.wav,5
train/train_1434.wav,3
train/train_1435.wav,1
train/train_1436.wav,1
train/train_1437.wav,5
train/train_1438.wav,6
train/train_1439.wav,4
train/train_1440.wav,2
train/train_1441.wav,6
train/train_1442.wav,3
train/train_1443.wav,2
train/train_1444.wav,6
train/train_1445.wav,2
train/train_1446.wav,1
train/train_1447.wav,4
train/train_1448.wav,6
train/train_1449.wav,6
train/train_1450.wav,3
train/train_1451.wav,1
train/train_1452.wav,6
train/train_1453.wav,4
train/train_1454.wav,1
train/train_1455.wav,4
train/train_1456.wav,0
train/train_1457.wav,2
train/train_1458.wav,0
train/train_1459.wav,2
train/train_1460.wav,6
train/train_1461.wav,3
train/train_1462.wav,4
train/train_1463.wav,3
train/train_1464.wav,5
train/train_1465.wav,4
train/train_1466.wav,4
train/train_1467.wav,5
train/train_1468.wav,2
train/train_1469.wav,2
train/train_1470.wav,6
train/train_1471.wav,2
train/train_1472.wav,5
train/train_1473.wav,4
train/train_1474.wav,3
train/train_1475.wav,6
train/train_1476.wav,3
train/train_1477.wav,6
train/train_1478.wav,0
train/train_1479.wav,6
train/train_1480.wav,6
train/train_1481.wav,1
train/train_1482.wav,4
train/train_1483.wav,0
train/train_1484.wav,3
train/train_1485.wav,0
train/train_1486.wav,1
train/train_1487.wav,3
train/train_1488.wav,2
train/train_1489.wav,5
train/train_1490.wav,1
train/train_1491.wav,6
train/train_1492.wav,4
train/train_1493.wav,4
train/train_1494.wav,4
train/train_1495.wav,4
train/train_1496.wav,2
train/train_1497.wav,1
train/train_1498.wav,1
train/train_1499.wav,3
train/train_1500.wav,5
train/train_1501.wav,5
train/train_1502.wav,4
train/train_1503.wav,1
train/train_1504.wav,0
train/train_1505.wav,6
train/train_1506.wav,4
train/train_1507.wav,5
train/train_1508.wav,4
train/train_1509.wav,5
train/train_1510.wav,2
train/train_1511.wav,2
train/train_1512.wav,6
train/train_1513.wav,5
train/train_1514.wav,6
train/train_1515.wav,5
train/train_1516.wav,2
train/train_1517.wav,0
train/train_1518.wav,1
train/train_1519.wav,0
train/train_1520.wav,4
train/train_1521.wav,2
train/train_1522.wav,4
train/train_1523.wav,4
train/train_1524.wav,6
train/train_1525.wav,1
train/train_1526.wav,3
train/train_1527.wav,2
train/train_1528.wav,3
train/train_1529.wav,5
train/train_1530.wav,4
train/train_1531.wav,0
train/train_1532.wav,1
train/train_1533.wav,5
train/train_1534.wav,3
train/train_1535.wav,1
train/train_1536.wav,5
train/train_1537.wav,3
train/train_1538.wav,0
train/train_1539.wav,1
train/train_1540.wav,4
train/train_1541.wav,2
train/train_1542.wav,0
train/train_1543.wav,6
train/train_1544.wav,5
train/train_1545.wav,2
train/train_1546.wav,1
train/train_1547.wav,4
train/train_1548.wav,3
train/train_1549.wav,1
train/train_1550.wav,0
train/train_1551.wav,1
train/train_1552.wav,3
train/train_1553.wav,4
train/train_1554.wav,4
train/train_1555.wav,0
train/train_1556.wav,0
train/train_1557.wav,3
train/train_1558.wav,1
train/train_1559.wav,0
train/train_1560.wav,3
train/train_1561.wav,4
train/train_1562.wav,4
train/train_1563.wav,6
train/train_1564.wav,3
train/train_1565.wav,1
train/train_1566.wav,4
train/train_1567.wav,5
train/train_1568.wav,4
train/train_1569.wav,4
train/train_1570.wav,4
train/train_1571.wav,3
train/train_1572.wav,3
train/train_1573.wav,4
train/train_1574.wav,5
train/train_1575.wav,5
train/train_1576.wav,5
train/train_1577.wav,0
train/train_1578.wav,2
train/train_1579.wav,5
train/train_1580.wav,0
train/train_1581.wav,0
train/train_1582.wav,0
train/train_1583.wav,4
train/train_1584.wav,3
train/train_1585.wav,6
train/train_1586.wav,4
train/train_1587.wav,0
train/train_1588.wav,5
train/train_1589.wav,4
train/train_1590.wav,0
train/train_1591.wav,6
train/train_1592.wav,0
train/train_1593.wav,2
train/train_1594.wav,1
train/train_1595.wav,0
train/train_1596.wav,1
train/train_1597.wav,3
train/train_1598.wav,3
train/train_1599.wav,5
train/train_1600.wav,4
train/train_1601.wav,4
train/train_1602.wav,2
train/train_1603.wav,1
train/train_1604.wav,4
train/train_1605.wav,5
train/train_1606.wav,5
train/train_1607.wav,1
train/train_1608.wav,2
train/train_1609.wav,6
train/train_1610.wav,3
train/train_1611.wav,2
train/train_1612.wav,1
train/train_1613.wav,4
train/train_1614.wav,3
train/train_1615.wav,2
train/train_1616.wav,3
train/train_1617.wav,0
train/train_1618.wav,1
train/train_1619.wav,0
train/train_1620.wav,1
train/train_1621.wav,0
train/train_1622.wav,6
train/train_1623.wav,2
train/train_1624.wav,0
train/train_1625.wav,2
train/train_1626.wav,0
train/train_1627.wav,4
train/train_1628.wav,6
train/train_1629.wav,3
train/train_1630.wav,0
train/train_1631.wav,0
train/train_1632.wav,1
train/train_1633.wav,1
train/train_1634.wav,1
train/train_1635.wav,6
train/train_1636.wav,6
train/train_1637.wav,4
train/train_1638.wav,6
train/train_1639.wav,5
train/train_1640.wav,5
train/train_1641.wav,0
train/train_1642.wav,0
train/train_1643.wav,0
train/train_1644.wav,4
train/train_1645.wav,0
train/train_1646.wav,0
train/train_1647.wav,3
train/train_1648.wav,1
train/train_1649.wav,1
train/train_1650.wav,2
train/train_1651.wav,6
train/train_1652.wav,6
train/train_1653.wav,4
train/train_1654.wav,5
train/train_1655.wav,1
train/train_1656.wav,3
train/train_1657.wav,1
train/train_1658.wav,2
train/train_1659.wav,0
train/train_1660.wav,3
train/train_1661.wav,5
train/train_1662.wav,5
train/train_1663.wav,2
train/train_1664.wav,0
train/train_1665.wav,0
train/train_1666.wav,0
train/train_1667.wav,4
train/train_1668.wav,0
train/train_1669.wav,4
train/train_1670.wav,3
train/train_1671.wav,5
train/train_1672.wav,5
train/train_1673.wav,3
train/train_1674.wav,3
train/train_1675.wav,0
train/train_1676.wav,0
train/train_1677.wav,1
train/train_1678.wav,1
train/train_1679.wav,0
train/train_1680.wav,5
train/train_1681.wav,3
train/train_1682.wav,1
train/train_1683.wav,0
train/train_1684.wav,6
train/train_1685.wav,0
train/train_1686.wav,3
train/train_1687.wav,4
train/train_1688.wav,5
train/train_1689.wav,1
train/train_1690.wav,2
train/train_1691.wav,1
train/train_1692.wav,4
train/train_1693.wav,4
train/train_1694.wav,6
train/train_1695.wav,3
train/train_1696.wav,2
train/train_1697.wav,3
train/train_1698.wav,1
train/train_1699.wav,2
train/train_1700.wav,0
train/train_1701.wav,6
train/train_1702.wav,3
train/train_1703.wav,6
train/train_1704.wav,4
train/train_1705.wav,1
train/train_1706.wav,6
train/train_1707.wav,4
train/train_1708.wav,5
train/train_1709.wav,6
train/train_1710.wav,2
train/train_1711.wav,5
train/train_1712.wav,0
train/train_1713.wav,4
train/train_1714.wav,1
train/train_1715.wav,5
train/train_1716.wav,1
train/train_1717.wav,1
train/train_1718.wav,4
train/train_1719.wav,1
train/train_1720.wav,4
train/train_1721.wav,2
train/train_1722.wav,6
train/train_1723.wav,2
train/train_1724.wav,1
train/train_1725.wav,5
train/train_1726.wav,4
train/train_1727.wav,4
train/train_1728.wav,6
train/train_1729.wav,6
train/train_1730.wav,6
train/train_1731.wav,3
train/train_1732.wav,1
train/train_1733.wav,4
train/train_1734.wav,3
train/train_1735.wav,0
train/train_1736.wav,6
train/train_1737.wav,4
train/train_1738.wav,0
train/train_1739.wav,0
train/train_1740.wav,1
train/train_1741.wav,4
train/train_1742.wav,1
train/train_1743.wav,3
train/train_1744.wav,2
train/train_1745.wav,5
train/train_1746.wav,6
train/train_1747.wav,4
train/train_1748.wav,2
train/train_1749.wav,6
train/train_1750.wav,0
train/train_1751.wav,2
train/train_1752.wav,3
train/train_1753.wav,4
train/train_1754.wav,3
train/train_1755.wav,1
train/train_1756.wav,6
train/train_1757.wav,1
train/train_1758.wav,3
train/train_1759.wav,5
train/train_1760.wav,6
train/train_1761.wav,0
train/train_1762.wav,2
train/train_1763.wav,5
train/train_1764.wav,3
train/train_1765.wav,6
train/train_1766.wav,4
train/train_1767.wav,1
train/train_1768.wav,4
train/train_1769.wav,3
train/train_1770.wav,3
train/train_1771.wav,1
train/train_1772.wav,1
train/train_1773.wav,4
train/train_1774.wav,2
train/train_1775.wav,5
train/train_1776.wav,2
train/train_1777.wav,5
train/train_1778.wav,3
train/train_1779.wav,5
train/train_1780.wav,2
train/train_1781.wav,5
train/train_1782.wav,4
train/train_1783.wav,3
train/train_1784.wav,2
train/train_1785.wav,5
train/train_1786.wav,6
train/train_1787.wav,0
train/train_1788.wav,5
train/train_1789.wav,2
train/train_1790.wav,4
train/train_1791.wav,6
train/train_1792.wav,2
train/train_1793.wav,5
train/train_1794.wav,1
train/train_1795.wav,6
train/train_1796.wav,5
train/train_1797.wav,4
train/train_1798.wav,0
train/train_1799.wav,4
train/train_1800.wav,3
train/train_1801.wav,2
train/train_1802.wav,4
train/train_1803.wav,3
train/train_1804.wav,5
train/train_1805.wav,4
train/train_1806.wav,6
train/train_1807.wav,0
train/train_1808.wav,2
train/train_1809.wav,5
train/train_1810.wav,6
train/train_1811.wav,3
train/train_1812.wav,1
train/train_1813.wav,2
train/train_1814.wav,4
train/train_1815.wav,2
train/train_1816.wav,5
train/train_1817.wav,1
train/train_1818.wav,2
train/train_1819.wav,0
train/train_1820.wav,6
train/train_1821.wav,0
train/train_1822.wav,0
train/train_1823.wav,3
train/train_1824.wav,6
train/train_1825.wav,0
train/train_1826.wav,6
train/train_1827.wav,6
train/train_1828.wav,0
train/train_1829.wav,3
train/train_1830.wav,1
train/train_1831.wav,2
train/train_1832.wav,2
train/train_1833.wav,4
train/train_1834.wav,1
train/train_1835.wav,6
train/train_1836.wav,4
train/train_1837.wav,6
train/train_1838.wav,2
train/train_1839.wav,4
train/train_1840.wav,3
train/train_1841.wav,5
train/train_1842.wav,3
train/train_1843.wav,6
train/train_1844.wav,6
train/train_1845.wav,5
train/train_1846.wav,2
train/train_1847.wav,2
train/train_1848.wav,4
