file_path,label_id
train/train_1849.wav,3
train/train_1850.wav,6
train/train_1851.wav,5
train/train_1852.wav,4
train/train_1853.wav,0
train/train_1854.wav,3
train/train_1855.wav,2
train/train_1856.wav,3
train/train_1857.wav,1
train/train_1858.wav,5
train/train_1859.wav,2
train/train_1860.wav,3
train/train_1861.wav,2
train/train_1862.wav,2
train/train_1863.wav,2
train/train_1864.wav,0
train/train_1865.wav,2
train/train_1866.wav,1
train/train_1867.wav,3
train/train_1868.wav,2
train/train_1869.wav,6
train/train_1870.wav,4
train/train_1871.wav,0
train/train_1872.wav,1
train/train_1873.wav,0
train/train_1874.wav,1
train/train_1875.wav,1
train/train_1876.wav,2
train/train_1877.wav,4
train/train_1878.wav,1
train/train_1879.wav,6
train/train_1880.wav,0
train/train_1881.wav,3
train/train_1882.wav,2
train/train_1883.wav,4
train/train_1884.wav,1
train/train_1885.wav,2
train/train_1886.wav,3
train/train_1887.wav,3
train/train_1888.wav,6
train/train_1889.wav,3
train/train_1890.wav,4
train/train_1891.wav,0
train/train_1892.wav,1
train/train_1893.wav,4
train/train_1894.wav,6
train/train_1895.wav,0
train/train_1896.wav,0
train/train_1897.wav,4
train/train_1898.wav,2
train/train_1899.wav,5
train/train_1900.wav,5
train/train_1901.wav,3
train/train_1902.wav,6
train/train_1903.wav,6
train/train_1904.wav,0
train/train_1905.wav,3
train/train_1906.wav,1
train/train_1907.wav,2
train/train_1908.wav,0
train/train_1909.wav,1
train/train_1910.wav,0
train/train_1911.wav,4
train/train_1912.wav,0
train/train_1913.wav,5
train/train_1914.wav,4
train/train_1915.wav,2
train/train_1916.wav,5
train/train_1917.wav,1
train/train_1918.wav,4
train/train_1919.wav,3
train/train_1920.wav,3
train/train_1921.wav,6
train/train_1922.wav,5
train/train_1923.wav,0
train/train_1924.wav,2
train/train_1925.wav,4
train/train_1926.wav,1
train/train_1927.wav,6
train/train_1928.wav,1
train/train_1929.wav,2
train/train_1930.wav,1
train/train_1931.wav,3
train/train_1932.wav,3
train/train_1933.wav,5
train/train_1934.wav,2
train/train_1935.wav,6
train/train_1936.wav,6
train/train_1937.wav,6
train/train_1938.wav,6
train/train_1939.wav,1
train/train_1940.wav,6
train/train_1941.wav,6
train/train_1942.wav,0
train/train_1943.wav,2
train/train_1944.wav,1
train/train_1945.wav,3
train/train_1946.wav,2
train/train_1947.wav,1
train/train_1948.wav,0
train/train_1949.wav,1
train/train_1950.wav,0
train/train_1951.wav,6
train/train_1952.wav,6
train/train_1953.wav,3
train/train_1954.wav,2
train/train_1955.wav,5
train/train_1956.wav,4
train/train_1957.wav,3
train/train_1958.wav,6
train/train_1959.wav,3
train/train_1960.wav,4
train/train_1961.wav,1
train/train_1962.wav,3
train/train_1963.wav,5
train/train_1964.wav,2
train/train_1965.wav,0
train/train_1966.wav,5
train/train_1967.wav,0
train/train_1968.wav,2
train/train_1969.wav,2
train/train_1970.wav,1
train/train_1971.wav,6
train/train_1972.wav,6
train/train_1973.wav,5
train/train_1974.wav,5
train/train_1975.wav,4
train/train_1976.wav,2
train/train_1977.wav,2
train/train_1978.wav,0
train/train_1979.wav,3
train/train_1980.wav,4
train/train_1981.wav,2
train/train_1982.wav,1
train/train_1983.wav,0
train/train_1984.wav,1
train/train_1985.wav,2
train/train_1986.wav,3
train/train_1987.wav,4
train/train_1988.wav,0
train/train_1989.wav,1
train/train_1990.wav,1
train/train_1991.wav,2
train/train_1992.wav,5
train/train_1993.wav,4
train/train_1994.wav,4
train/train_1995.wav,1
train/train_1996.wav,1
train/train_1997.wav,6
train/train_1998.wav,3
train/train_1999.wav,3
train/train_2000.wav,1
train/train_2001.wav,3
train/train_2002.wav,0
train/train_2003.wav,6
train/train_2004.wav,2
train/train_2005.wav,0
train/train_2006.wav,6
train/train_2007.wav,3
train/train_2008.wav,6
train/train_2009.wav,4
train/train_2010.wav,6
train/train_2011.wav,0
train/train_2012.wav,5
train/train_2013.wav,5
train/train_2014.wav,0
train/train_2015.wav,2
train/train_2016.wav,1
train/train_2017.wav,2
train/train_2018.wav,5
train/train_2019.wav,0
train/train_2020.wav,0
train/train_2021.wav,0
train/train_2022.wav,0
train/train_2023.wav,2
train/train_2024.wav,4
train/train_2025.wav,3
train/train_2026.wav,4
train/train_2027.wav,1
train/train_2028.wav,4
train/train_2029.wav,4
train/train_2030.wav,1
train/train_2031.wav,1
train/train_2032.wav,5
train/train_2033.wav,0
train/train_2034.wav,1
train/train_2035.wav,4
train/train_2036.wav,6
train/train_2037.wav,1
train/train_2038.wav,5
train/train_2039.wav,2
train/train_2040.wav,4
train/train_2041.wav,0
train/train_2042.wav,4
train/train_2043.wav,5
train/train_2044.wav,3
train/train_2045.wav,6
train/train_2046.wav,3
train/train_2047.wav,2
train/train_2048.wav,4
train/train_2049.wav,3
train/train_2050.wav,6
train/train_2051.wav,3
train/train_2052.wav,2
train/train_2053.wav,1
train/train_2054.wav,1
train/train_2055.wav,6
train/train_2056.wav,5
train/train_2057.wav,0
train/train_2058.wav,3
train/train_2059.wav,5
train/train_2060.wav,5
train/train_2061.wav,4
train/train_2062.wav,4
train/train_2063.wav,0
train/train_2064.wav,3
train/train_2065.wav,4
train/train_2066.wav,2
train/train_2067.wav,3
train/train_2068.wav,4
train/train_2069.wav,2
train/train_2070.wav,6
train/train_2071.wav,0
train/train_2072.wav,2
train/train_2073.wav,2
train/train_2074.wav,4
train/train_2075.wav,6
train/train_2076.wav,5
train/train_2077.wav,4
train/train_2078.wav,3
train/train_2079.wav,4
train/train_2080.wav,5
train/train_2081.wav,1
train/train_2082.wav,0
train/train_2083.wav,2
train/train_2084.wav,0
train/train_2085.wav,2
train/train_2086.wav,4
train/train_2087.wav,0
train/train_2088.wav,3
train/train_2089.wav,4
train/train_2090.wav,6
train/train_2091.wav,5
train/train_2092.wav,1
train/train_2093.wav,2
train/train_2094.wav,2
train/train_2095.wav,5
train/train_2096.wav,4
train/train_2097.wav,1
train/train_2098.wav,0
train/train_2099.wav,1
train/train_2100.wav,5
train/train_2101.wav,2
train/train_2102.wav,1
train/train_2103.wav,3
train/train_2104.wav,5
train/train_2105.wav,4
train/train_2106.wav,3
train/train_2107.wav,4
train/train_2108.wav,5
train/train_2109.wav,6
train/train_2110.wav,2
train/train_2111.wav,2
train/train_2112.wav,1
train/train_2113.wav,5
train/train_2114.wav,1
train/train_2115.wav,4
train/train_2116.wav,3
train/train_2117.wav,4
train/train_2118.wav,4
train/train_2119.wav,6
train/train_2120.wav,3
train/train_2121.wav,0
train/train_2122.wav,6
train/train_2123.wav,4
train/train_2124.wav,4
train/train_2125.wav,0
train/train_2126.wav,1
train/train_2127.wav,6
train/train_2128.wav,0
train/train_2129.wav,2
train/train_2130.wav,2
train/train_2131.wav,0
train/train_2132.wav,3
train/train_2133.wav,3
train/train_2134.wav,6
train/train_2135.wav,5
train/train_2136.wav,2
train/train_2137.wav,2
train/train_2138.wav,6
train/train_2139.wav,3
train/train_2140.wav,3
train/train_2141.wav,0
train/train_2142.wav,6
train/train_2143.wav,5
train/train_2144.wav,1
train/train_2145.wav,1
train/train_2146.wav,6
train/train_2147.wav,4
train/train_2148.wav,0
train/train_2149.wav,6
train/train_2150.wav,6
train/train_2151.wav,1
train/train_2152.wav,5
train/train_2153.wav,5
train/train_2154.wav,3
train/train_2155.wav,2
train/train_2156.wav,6
train/train_2157.wav,4
train/train_2158.wav,3
train/train_2159.wav,4
train/train_2160.wav,3
train/train_2161.wav,4
train/train_2162.wav,5
train/train_2163.wav,1
train/train_2164.wav,6
train/train_2165.wav,4
train/train_2166.wav,3
train/train_2167.wav,3
train/train_2168.wav,2
train/train_2169.wav,4
train/train_2170.wav,0
train/train_2171.wav,3
train/train_2172.wav,6
train/train_2173.wav,5
train/train_2174.wav,1
train/train_2175.wav,4
train/train_2176.wav,0
train/train_2177.wav,6
train/train_2178.wav,2
train/train_2179.wav,2
train/train_2180.wav,5
train/train_2181.wav,2
train/train_2182.wav,3
train/train_2183.wav,4
train/train_2184.wav,2
train/train_2185.wav,6
train/train_2186.wav,2
train/train_2187.wav,3
train/train_2188.wav,0
train/train_2189.wav,0
train/train_2190.wav,2
train/train_2191.wav,6
train/train_2192.wav,3
train/train_2193.wav,6
train/train_2194.wav,4
train/train_2195.wav,4
train/train_2196.wav,4
train/train_2197.wav,6
train/train_2198.wav,6
train/train_2199.wav,2
train/train_2200.wav,3
train/train_2201.wav,2
train/train_2202.wav,3
train/train_2203.wav,6
train/train_2204.wav,3
train/train_2205.wav,6
train/train_2206.wav,3
train/train_2207.wav,1
train/train_2208.wav,3
train/train_2209.wav,5
train/train_2210.wav,3
train/train_2211.wav,5
train/train_2212.wav,2
train/train_2213.wav,1
train/train_2214.wav,0
train/train_2215.wav,1
train/train_2216.wav,3
train/train_2217.wav,5
train/train_2218.wav,0
train/train_2219.wav,0
train/train_2220.wav,5
train/train_2221.wav,6
train/train_2222.wav,1
train/train_2223.wav,2
train/train_2224.wav,0
train/train_2225.wav,0
train/train_2226.wav,4
train/train_2227.wav,5
train/train_2228.wav,2
train/train_2229.wav,5
train/train_2230.wav,4
train/train_2231.wav,6
train/train_2232.wav,1
train/train_2233.wav,2
train/train_2234.wav,4
train/train_2235.wav,3
train/train_2236.wav,5
train/train_2237.wav,1
train/train_2238.wav,0
train/train_2239.wav,0
train/train_2240.wav,6
train/train_2241.wav,6
train/train_2242.wav,6
train/train_2243.wav,5
train/train_2244.wav,2
train/train_2245.wav,4
train/train_2246.wav,3
train/train_2247.wav,5
train/train_2248.wav,3
train/train_2249.wav,6
train/train_2250.wav,5
train/train_2251.wav,4
train/train_2252.wav,6
train/train_2253.wav,5
train/train_2254.wav,3
train/train_2255.wav,3
train/train_2256.wav,6
train/train_2257.wav,1
train/train_2258.wav,6
train/train_2259.wav,5
train/train_2260.wav,5
train/train_2261.wav,5
train/train_2262.wav,4
train/train_2263.wav,5
train/train_2264.wav,4
train/train_2265.wav,3
train/train_2266.wav,2
train/train_2267.wav,0
train/train_2268.wav,0
train/train_2269.wav,2
train/train_2270.wav,6
train/train_2271.wav,1
train/train_2272.wav,5
train/train_2273.wav,3
train/train_2274.wav,4
train/train_2275.wav,2
train/train_2276.wav,6
train/train_2277.wav,3
train/train_2278.wav,5
train/train_2279.wav,5
train/train_2280.wav,6
train/train_2281.wav,1
train/train_2282.wav,0
train/train_2283.wav,6
train/train_2284.wav,2
train/train_2285.wav,3
train/train_2286.wav,3
train/train_2287.wav,2
train/train_2288.wav,2
train/train_2289.wav,2
train/train_2290.wav,5
train/train_2291.wav,6
train/train_2292.wav,1
train/train_2293.wav,2
train/train_2294.wav,6
train/train_2295.wav,0
train/train_2296.wav,0
train/train_2297.wav,2
train/train_2298.wav,0
train/train_2299.wav,1
train/train_2300.wav,5
train/train_2301.wav,5
train/train_2302.wav,4
train/train_2303.wav,6
train/train_2304.wav,2
train/train_2305.wav,2
train/train_2306.wav,4
train/train_2307.wav,0
train/train_2308.wav,2
train/train_2309.wav,4
train/train_2310.wav,4
train/train_2311.wav,4
train/train_2312.wav,2
train/train_2313.wav,4
train/train_2314.wav,2
train/train_2315.wav,0
train/train_2316.wav,3
train/train_2317.wav,6
train/train_2318.wav,4
train/train_2319.wav,3
train/train_2320.wav,3
train/train_2321.wav,1
train/train_2322.wav,6
train/train_2323.wav,6
train/train_2324.wav,0
train/train_2325.wav,6
train/train_2326.wav,5
train/train_2327.wav,4
train/train_2328.wav,2
train/train_2329.wav,1
train/train_2330.wav,0
train/train_2331.wav,6
train/train_2332.wav,1
train/train_2333.wav,6
train/train_2334.wav,2
train/train_2335.wav,1
train/train_2336.wav,2
train/train_2337.wav,3
train/train_2338.wav,1
train/train_2339.wav,1
train/train_2340.wav,3
train/train_2341.wav,4
train/train_2342.wav,4
train/train_2343.wav,2
train/train_2344.wav,0
train/train_2345.wav,2
train/train_2346.wav,6
train/train_2347.wav,0
train/train_2348.wav,2
train/train_2349.wav,5
train/train_2350.wav,4
train/train_2351.wav,0
train/train_2352.wav,0
train/train_2353.wav,0
train/train_2354.wav,3
train/train_2355.wav,0
train/train_2356.wav,1
train/train_2357.wav,6
train/train_2358.wav,1
train/train_2359.wav,4
train/train_2360.wav,6
train/train_2361.wav,5
train/train_2362.wav,4
train/train_2363.wav,5
train/train_2364.wav,0
train/train_2365.wav,1
train/train_2366.wav,6
train/train_2367.wav,2
train/train_2368.wav,1
train/train_2369.wav,1
train/train_2370.wav,0
train/train_2371.wav,1
train/train_2372.wav,1
train/train_2373.wav,3
train/train_2374.wav,5
train/train_2375.wav,6
train/train_2376.wav,6
train/train_2377.wav,3
train/train_2378.wav,4
train/train_2379.wav,2
train/train_2380.wav,6
train/train_2381.wav,0
train/train_2382.wav,4
train/train_2383.wav,0
train/train_2384.wav,0
train/train_2385.wav,1
train/train_2386.wav,6
train/train_2387.wav,3
train/train_2388.wav,5
train/train_2389.wav,1
train/train_2390.wav,0
train/train_2391.wav,2
train/train_2392.wav,3
train/train_2393.wav,3
train/train_2394.wav,3
train/train_2395.wav,6
train/train_2396.wav,0
train/train_2397.wav,0
train/train_2398.wav,5
train/train_2399.wav,3
train/train_2400.wav,6
train/train_2401.wav,2
train/train_2402.wav,6
train/train_2403.wav,2
train/train_2404.wav,3
train/train_2405.wav,2
train/train_2406.wav,2
train/train_2407.wav,1
train/train_2408.wav,5
train/train_2409.wav,6
train/train_2410.wav,5
train/train_2411.wav,0
train/train_2412.wav,0
train/train_2413.wav,2
train/train_2414.wav,5
train/train_2415.wav,6
train/train_2416.wav,6
train/train_2417.wav,6
train/train_2418.wav,0
train/train_2419.wav,1
train/train_2420.wav,5
train/train_2421.wav,1
train/train_2422.wav,6
train/train_2423.wav,2
train/train_2424.wav,1
train/train_2425.wav,3
train/train_2426.wav,6
train/train_2427.wav,6
train/train_2428.wav,3
train/train_2429.wav,6
train/train_2430.wav,4
train/train_2431.wav,2
train/train_2432.wav,2
train/train_2433.wav,5
train/train_2434.wav,6
train/train_2435.wav,1
train/train_2436.wav,6
train/train_2437.wav,0
train/train_2438.wav,3
train/train_2439.wav,3
train/train_2440.wav,6
train/train_2441.wav,3
train/train_2442.wav,6
train/train_2443.wav,2
train/train_2444.wav,5
train/train_2445.wav,6
train/train_2446.wav,4
train/train_2447.wav,6
train/train_2448.wav,3
train/train_2449.wav,0
train/train_2450.wav,5
train/train_2451.wav,1
train/train_2452.wav,3
train/train_2453.wav,5
train/train_2454.wav,5
train/train_2455.wav,6
train/train_2456.wav,5
train/train_2457.wav,3
train/train_2458.wav,3
train/train_2459.wav,5
train/train_2460.wav,2
train/train_2461.wav,1
train/train_2462.wav,3
train/train_2463.wav,5
train/train_2464.wav,6
train/train_2465.wav,1
train/train_2466.wav,5
train/train_2467.wav,5
train/train_2468.wav,6
train/train_2469.wav,1
train/train_2470.wav,3
train/train_2471.wav,3
train/train_2472.wav,6
train/train_2473.wav,0
train/train_2474.wav,3
train/train_2475.wav,4
train/train_2476.wav,5
train/train_2477.wav,6
train/train_2478.wav,5
train/train_2479.wav,4
train/train_2480.wav,2
train/train_2481.wav,0
train/train_2482.wav,0
train/train_2483.wav,1
train/train_2484.wav,5
train/train_2485.wav,5
train/train_2486.wav,1
train/train_2487.wav,0
train/train_2488.wav,1
train/train_2489.wav,4
train/train_2490.wav,3
train/train_2491.wav,6
train/train_2492.wav,0
train/train_2493.wav,4
train/train_2494.wav,1
train/train_2495.wav,5
train/train_2496.wav,2
train/train_2497.wav,1
train/train_2498.wav,3
train/train_2499.wav,3
train/train_2500.wav,3
train/train_2501.wav,4
train/train_2502.wav,2
train/train_2503.wav,1
train/train_2504.wav,4
train/train_2505.wav,6
train/train_2506.wav,3
train/train_2507.wav,5
train/train_2508.wav,5
train/train_2509.wav,1
train/train_2510.wav,2
train/train_2511.wav,0
train/train_2512.wav,0
train/train_2513.wav,1
train/train_2514.wav,4
train/train_2515.wav,5
train/train_2516.wav,5
train/train_2517.wav,0
train/train_2518.wav,4
train/train_2519.wav,0
train/train_2520.wav,2
train/train_2521.wav,4
train/train_2522.wav,2
train/train_2523.wav,3
train/train_2524.wav,6
train/train_2525.wav,2
train/train_2526.wav,3
train/train_2527.wav,2
train/train_2528.wav,0
train/train_2529.wav,4
train/train_2530.wav,5
train/train_2531.wav,5
train/train_2532.wav,3
train/train_2533.wav,3
train/train_2534.wav,0
train/train_2535.wav,6
train/train_2536.wav,4
train/train_2537.wav,1
train/train_2538.wav,2
train/train_2539.wav,1
train/train_2540.wav,3
train/train_2541.wav,4
train/train_2542.wav,5
train/train_2543.wav,5
train/train_2544.wav,2
train/train_2545.wav,4
train/train_2546.wav,1
train/train_2547.wav,0
train/train_2548.wav,1
train/train_2549.wav,5
train/train_2550.wav,5
train/train_2551.wav,0
train/train_2552.wav,0
train/train_2553.wav,5
train/train_2554.wav,1
train/train_2555.wav,5
train/train_2556.wav,5
train/train_2557.wav,2
train/train_2558.wav,5
train/train_2559.wav,0
train/train_2560.wav,3
train/train_2561.wav,2
train/train_2562.wav,5
train/train_2563.wav,0
train/train_2564.wav,0
train/train_2565.wav,6
train/train_2566.wav,5
train/train_2567.wav,0
train/train_2568.wav,4
train/train_2569.wav,1
train/train_2570.wav,2
train/train_2571.wav,2
train/train_2572.wav,5
train/train_2573.wav,6
train/train_2574.wav,3
train/train_2575.wav,5
train/train_2576.wav,0
train/train_2577.wav,0
train/train_2578.wav,1
train/train_2579.wav,2
train/train_2580.wav,6
train/train_2581.wav,5
train/train_2582.wav,3
train/train_2583.wav,1
train/train_2584.wav,4
train/train_2585.wav,4
train/train_2586.wav,6
train/train_2587.wav,0
train/train_2588.wav,4
train/train_2589.wav,6
train/train_2590.wav,1
train/train_2591.wav,4
train/train_2592.wav,4
train/train_2593.wav,2
train/train_2594.wav,5
train/train_2595.wav,2
train/train_2596.wav,5
train/train_2597.wav,1
train/train_2598.wav,0
train/train_2599.wav,2
train/train_2600.wav,1
train/train_2601.wav,0
train/train_2602.wav,2
train/train_2603.wav,3
train/train_2604.wav,0
train/train_2605.wav,6
train/train_2606.wav,1
train/train_2607.wav,4
train/train_2608.wav,1
train/train_2609.wav,0
train/train_2610.wav,4
train/train_2611.wav,0
train/train_2612.wav,0
train/train_2613.wav,3
train/train_2614.wav,4
train/train_2615.wav,4
train/train_2616.wav,0
train/train_2617.wav,2
train/train_2618.wav,3
train/train_2619.wav,5
train/train_2620.wav,6
train/train_2621.wav,5
train/train_2622.wav,6
train/train_2623.wav,5
train/train_2624.wav,2
train/train_2625.wav,5
train/train_2626.wav,2
train/train_2627.wav,3
train/train_2628.wav,5
train/train_2629.wav,5
train/train_2630.wav,0
train/train_2631.wav,2
train/train_2632.wav,4
train/train_2633.wav,0
train/train_2634.wav,2
train/train_2635.wav,1
train/train_2636.wav,4
train/train_2637.wav,6
train/train_2638.wav,5
train/train_2639.wav,3
train/train_2640.wav,5
train/train_2641.wav,6
train/train_2642.wav,3
train/train_2643.wav,5
train/train_2644.wav,5
train/train_2645.wav,3
train/train_2646.wav,5
train/train_2647.wav,3
train/train_2648.wav,0
train/train_2649.wav,2
train/train_2650.wav,1
train/train_2651.wav,0
train/train_2652.wav,4
train/train_2653.wav,4
train/train_2654.wav,5
train/train_2655.wav,6
train/train_2656.wav,5
train/train_2657.wav,5
train/train_2658.wav,1
train/train_2659.wav,6
train/train_2660.wav,1
train/train_2661.wav,4
train/train_2662.wav,3
train/train_2663.wav,4
train/train_2664.wav,3
train/train_2665.wav,6
train/train_2666.wav,3
train/train_2667.wav,5
train/train_2668.wav,3
train/train_2669.wav,0
train/train_2670.wav,6
train/train_2671.wav,5
train/train_2672.wav,0
train/train_2673.wav,2
train/train_2674.wav,1
train/train_2675.wav,1
train/train_2676.wav,5
train/train_2677.wav,3
train/train_2678.wav,0
train/train_2679.wav,6
train/train_2680.wav,4
train/train_2681.wav,0
train/train_2682.wav,1
train/train_2683.wav,0
train/train_2684.wav,2
train/train_2685.wav,0
train/train_2686.wav,0
train/train_2687.wav,2
train/train_2688.wav,5
train/train_2689.wav,6
train/train_2690.wav,1
train/train_2691.wav,3
train/train_2692.wav,4
train/train_2693.wav,6
train/train_2694.wav,5
train/train_2695.wav,3
train/train_2696.wav,1
train/train_2697.wav,6
train/train_2698.wav,6
train/train_2699.wav,3
train/train_2700.wav,0
train/train_2701.wav,3
train/train_2702.wav,0
train/train_2703.wav,6
train/train_2704.wav,0
train/train_2705.wav,5
train/train_2706.wav,0
train/train_2707.wav,3
train/train_2708.wav,0
train/train_2709.wav,3
train/train_2710.wav,1
train/train_2711.wav,5
train/train_2712.wav,3
train/train_2713.wav,3
train/train_2714.wav,4
train/train_2715.wav,1
train/train_2716.wav,4
train/train_2717.wav,6
train/train_2718.wav,5
train/train_2719.wav,6
train/train_2720.wav,6
train/train_2721.wav,2
train/train_2722.wav,0
train/train_2723.wav,4
train/train_2724.wav,4
train/train_2725.wav,0
train/train_2726.wav,0
train/train_2727.wav,0
train/train_2728.wav,2
train/train_2729.wav,6
train/train_2730.wav,4
train/train_2731.wav,5
train/train_2732.wav,6
train/train_2733.wav,5
train/train_2734.wav,1
train/train_2735.wav,0
train/train_2736.wav,5
train/train_2737.wav,3
train/train_2738.wav,0
train/train_2739.wav,1
train/train_2740.wav,2
train/train_2741.wav,4
train/train_2742.wav,1
train/train_2743.wav,1
train/train_2744.wav,4
train/train_2745.wav,4
train/train_2746.wav,3
train/train_2747.wav,5
train/train_2748.wav,5
train/train_2749.wav,1
